userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
"",2018-10-04,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,60.333333333333336,63.25,63.25,1,0,0,0,0
100008,2018-11-19,CA,F,259.0631019496855,259.0631019496855,259.0631019496855,259.0631019496855,3.0,3.0,3.0,3.0,11.0,11.0,11.0,11.0,-1.0,-1.0,-1.0,-1.0,1,1,1,1,0
111,2018-11-02,MI,F,241.27656309644667,241.27656309644667,241.10240721270443,241.10240721270443,1.0,1.0,0.3333333333333333,0.3333333333333333,8.0,8.0,4.0,4.0,-2.0,-2.0,-0.6666666666666666,-0.6666666666666666,1,0,0,0,0
111,2018-11-28,MI,F,252.3265927631579,252.3265927631579,252.3265927631579,252.3265927631579,1.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1,0,0,0,0
112,2018-10-07,IN,M,229.2525331818181,229.2525331818181,235.71578142424238,235.71578142424238,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,-0.5,-0.5,1,0,0,0,0
118,2018-11-07,NY-NJ-PA,F,255.2628781710913,252.58402898554561,245.89647926080397,247.1856910163396,2.0,1.5,1.3333333333333333,1.0,9.0,6.0,4.333333333333333,4.428571428571429,-4.0,-2.0,-1.3333333333333333,-0.8571428571428571,1,0,0,0,0
119,2018-10-16,NC-SC,F,292.1841941935483,276.2574214301075,276.2574214301075,265.548333453405,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,-1.0,-0.5,-0.5,-0.3333333333333333,1,0,0,0,0
12,2018-10-09,CA,F,225.23383222222225,238.77139052631583,271.23942309597516,271.23942309597516,1.0,1.0,0.6666666666666666,0.6666666666666666,2.0,5.5,3.6666666666666665,3.6666666666666665,0.0,-0.5,-0.3333333333333333,-0.3333333333333333,1,1,0,0,0
14,2018-11-27,NY,M,252.62215709302336,248.18578255885737,242.52934352408673,245.0209556913535,3.0,2.0,1.3333333333333333,1.4,8.0,7.5,5.0,4.2,0.0,-0.5,-0.3333333333333333,-0.4,1,0,0,0,0
148,2018-11-19,FL,M,249.67247166666664,249.67247166666664,249.67247166666664,251.01137686507943,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.5,0.0,0.0,0.0,-1.0,1,0,0,0,0
15,2018-10-16,WV,M,248.2217155555555,248.2217155555555,248.2217155555555,250.05522815659293,1.0,1.0,1.0,1.7142857142857142,10.0,10.0,10.0,5.0,-4.0,-4.0,-4.0,-2.142857142857143,1,0,0,0,0
200006,2018-11-24,CA,F,275.2629871428572,245.06645068698685,245.06645068698685,241.98695474552545,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-0.8,0.0,-0.6666666666666666,-0.6666666666666666,-0.6,1,0,0,0,0
27,2018-10-19,CT,M,240.34566875,240.34566875,241.203138175,241.203138175,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-1.5,-1.5,1,0,0,0,0
300017,2018-10-26,MI,F,255.9531528800002,258.38201661381714,248.1205011163514,250.25549850458563,0.0,0.0,0.2,0.45454545454545453,9.0,4.666666666666667,3.6,5.363636363636363,-2.0,-1.0,-1.0,-1.0909090909090908,1,0,0,0,0
300025,2018-10-09,CA,M,254.55617508108105,254.55617508108105,277.4688825405405,277.4688825405405,1.0,1.0,0.5,0.5,14.0,14.0,7.5,7.5,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
41,2018-10-17,NH,F,251.99601397660828,246.96169837719304,246.96169837719304,246.96169837719304,7.0,4.5,4.5,4.5,5.0,5.0,5.0,5.0,-6.0,-3.5,-3.5,-3.5,1,0,0,0,0
42,2018-11-28,VA,F,264.1831305555556,250.2814839512108,210.98342867985613,226.94624238734244,0.0,0.0,1.1428571428571428,1.0,1.0,1.6666666666666667,2.142857142857143,2.0,-1.0,-0.6666666666666666,-1.0,-0.8333333333333334,1,0,0,0,0
55,2018-11-03,NV,M,201.327872,201.327872,201.327872,255.6515069824562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-0.6666666666666666,1,0,0,0,0
6,2018-11-29,TX,M,243.97178171597633,244.4983505518657,246.79665008949007,249.30799344765606,1.0,0.5,1.5,1.4285714285714286,5.0,4.0,9.0,6.0,0.0,0.0,-1.75,-1.2857142857142858,1,0,0,0,0
61,2018-10-10,CA,M,246.3101909206349,251.05678401800975,241.7153122842688,250.83732560112875,3.0,1.5,0.75,0.5,17.0,12.0,6.75,5.666666666666667,-6.0,-3.0,-1.5,-1.8333333333333333,1,1,1,0,0
65,2018-11-24,NH,M,226.56356500000004,242.48217585142606,243.58300539887185,247.1142787449803,0.0,1.6666666666666667,1.2857142857142858,1.2222222222222223,1.0,5.0,5.0,5.222222222222222,0.0,-0.3333333333333333,-1.0,-1.1111111111111112,1,0,0,0,0
74,2018-11-29,FL,F,227.22667384615391,245.78237436493737,248.96431651606002,250.918913780151,0.0,0.0,1.5,1.5,2.0,1.5,4.75,4.625,-1.0,-1.0,-2.0,-1.75,1,0,0,0,0
92,2018-11-12,MA-NH,F,245.34824804780894,250.8086191088053,246.0816456982977,247.8432980434541,2.0,0.6666666666666666,0.5714285714285714,1.8461538461538463,10.0,3.3333333333333335,4.0,4.846153846153846,-2.0,-1.3333333333333333,-1.1428571428571428,-1.6923076923076923,1,0,0,0,0
