userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
100007,2018-10-19,AR,F,259.09136056603774,259.09136056603774,259.09136056603774,259.09136056603774,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
120,2018-11-04,OK,F,247.964284,247.964284,259.6888806507937,240.10446809131653,0.0,0.0,1.3333333333333333,0.8,0.0,0.0,2.0,1.6,0.0,0.0,-1.3333333333333333,-0.8,1,0,0,0,0
136,2018-10-02,NC-SC,F,221.544036,221.544036,221.544036,221.544036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
140,2018-10-12,KY-IN,F,245.44355,254.94670018010984,255.7639712439184,249.4125774346423,1.0,2.0,1.0,0.6363636363636364,4.0,4.333333333333333,2.7142857142857144,2.8181818181818183,0.0,-2.0,-1.2857142857142858,-1.2727272727272727,0,0,0,0,0
148,2018-10-25,FL,M,289.767165,289.767165,265.45699572580645,255.68186949498053,0.0,0.0,0.0,0.0,1.0,1.0,1.5,3.75,0.0,0.0,0.0,-0.75,1,0,0,0,0
155,2018-11-09,MA-NH,F,238.35531459459457,238.35531459459457,238.35531459459457,242.49274279729735,4.0,4.0,4.0,2.0,14.0,14.0,14.0,9.5,-4.0,-4.0,-4.0,-3.5,1,0,0,0,0
200020,2018-11-17,FL,M,257.24739653846154,245.41326764423076,242.0538022593052,245.82973514106374,1.0,0.5,0.2,0.125,3.0,1.5,0.4,0.625,0.0,-0.5,-0.2,-0.625,0,0,0,0,0
300018,2018-10-11,IL-IN-WI,M,261.8043271428571,261.8043271428571,261.8043271428571,261.8043271428571,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
40,2018-10-04,TX,F,269.541424,252.86416978431373,246.2408710101103,246.2408710101103,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,1.0,0.0,-1.3333333333333333,-1.0,-1.0,1,0,0,0,0
42,2018-10-06,VA,F,220.84863827586219,253.14025149087226,198.9459483541318,198.9459483541318,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,-0.5,-0.25,-0.25,1,0,0,0,0
60,2018-11-23,AZ,M,274.5574096363636,265.03577076754885,241.53545351246171,242.7817350994983,1.0,1.0,1.2,1.5,9.0,6.5,3.0,3.4,-1.0,-0.5,-0.4,-0.7,1,0,0,0,0
78,2018-11-18,TX,F,263.857832,263.857832,231.85141099999998,240.14634041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,-1.0,-0.5,-0.6666666666666666,1,0,0,0,0
85,2018-10-11,CA,M,248.8499348039215,244.12425169726052,249.41350453189145,249.93309678052023,2.0,0.6666666666666666,0.3333333333333333,0.2222222222222222,5.0,4.333333333333333,2.6666666666666665,1.8888888888888888,-2.0,-1.3333333333333333,-1.0,-0.8888888888888888,1,1,1,0,0
9,2018-10-15,MA-NH,M,247.64403640625,263.3911738195634,263.3911738195634,247.9874862674142,0.0,1.0,1.0,0.8333333333333334,2.0,3.0,3.0,4.166666666666667,-1.0,-1.0,-1.0,-1.1666666666666667,1,0,0,0,0
9,2018-11-12,MA-NH,M,256.2822292857143,256.2822292857143,240.97424583175447,242.26749346671326,0.0,0.0,0.0,0.5,1.0,1.0,1.0,2.75,-1.0,-1.0,-0.3333333333333333,-0.75,1,0,0,0,0
