userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
114,2018-11-14,NV,M,234.07295415094336,234.07295415094336,253.62733084847778,276.68432379914293,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.6666666666666667,-1.0,-1.0,-1.0,-0.3333333333333333,1,0,0,0,0
140,2018-11-10,KY-IN,F,251.47425239766076,260.9471763995046,253.78442449697192,248.3722461618739,3.0,1.6666666666666667,2.1666666666666665,1.8333333333333333,6.0,5.666666666666667,7.333333333333333,8.166666666666666,-6.0,-2.6666666666666665,-2.1666666666666665,-2.1666666666666665,1,0,0,0,0
147,2018-11-15,NC-SC,M,250.6332492857143,246.7786288894325,253.30252139295501,253.30252139295501,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,2.5,2.0,2.0,0.0,-0.5,-0.6666666666666666,-0.6666666666666666,1,0,0,0,0
200006,2018-10-29,CA,F,194.76853,194.76853,249.17355166666667,251.09556125,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.25,0.0,0.0,-0.6666666666666666,-0.75,1,0,0,0,0
200024,2018-10-11,KY,M,239.1622450588237,239.1622450588237,239.1622450588237,225.11803877941185,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0
200024,2018-10-12,KY,M,239.50648437499999,239.33436471691184,239.33436471691184,229.91418731127456,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
28,2018-10-05,OH,F,0.0,121.81212365591398,186.33762964846983,186.33762964846983,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.0,-0.5,-0.5,-0.5,1,0,0,0,0
300008,2018-10-16,TN,F,265.96432785714285,289.7238883730158,289.7238883730158,254.80214466442052,0.0,0.0,0.0,0.14285714285714285,1.0,0.5,0.5,2.7142857142857144,-2.0,-1.0,-1.0,-0.42857142857142855,1,0,0,0,0
300011,2018-10-19,NY-NJ-PA,F,258.39301437499995,245.76584290178567,240.14781301271645,243.60332854903544,0.0,0.0,0.0,0.09090909090909091,2.0,3.0,4.333333333333333,4.909090909090909,0.0,0.0,-0.3333333333333333,-0.7272727272727273,1,0,0,0,0
300017,2018-10-23,MI,F,237.78443378378378,232.72822787015275,244.73080730351347,247.00323068744584,1.0,0.5,1.0,0.7272727272727273,0.0,2.0,5.75,5.363636363636363,-1.0,-1.0,-1.25,-1.1818181818181819,1,0,0,0,0
300021,2018-10-06,NC,F,236.7680189655172,243.30032213393554,243.86643768370513,243.86643768370513,0.0,0.6666666666666666,0.4,0.4,3.0,4.666666666666667,5.0,5.0,-1.0,-1.0,-1.6,-1.6,1,0,0,0,0
38,2018-11-18,PA,M,225.7395922222222,225.7395922222222,222.60511773901808,239.70990894155563,0.0,0.0,0.5,0.6,1.0,1.0,1.5,1.8,0.0,0.0,-0.5,-0.8,1,0,0,0,0
39,2018-11-08,CA,F,256.9771658367347,244.827483318984,255.16815763344613,252.20706723708145,1.0,1.0,0.8571428571428571,1.2857142857142858,15.0,6.666666666666667,4.714285714285714,6.142857142857143,-4.0,-3.0,-1.7142857142857142,-2.0,1,0,0,0,0
63,2018-10-31,MN-WI,F,266.1131378160919,266.1131378160919,266.1131378160919,266.1131378160919,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1,0,0,0,0
65,2018-11-22,NH,M,253.97102592592591,244.6420813730359,246.32110723275008,249.78174677622548,4.0,2.0,1.6,1.75,3.0,2.3333333333333335,4.6,5.375,0.0,-0.6666666666666666,-1.2,-1.375,1,0,0,0,0
66,2018-11-14,CA,F,228.18349111111112,228.18349111111112,235.4877144234801,235.4877144234801,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
74,2018-11-01,FL,F,256.82675666666665,245.6667787179487,163.77785247863247,206.5034858200659,0.0,0.0,0.0,1.1666666666666667,0.0,-0.5,-0.3333333333333333,4.333333333333333,0.0,0.0,0.0,-0.6666666666666666,1,0,0,0,0
82,2018-11-15,MO-KS,F,246.7870299999999,254.41158834782604,251.12788695746423,254.33065639312497,0.0,1.6666666666666667,1.6,1.3333333333333333,4.0,4.333333333333333,6.8,6.0,0.0,-1.0,-1.2,-1.3333333333333333,1,0,0,0,0
9,2018-10-03,MA-NH,M,231.503654,241.96053837518036,241.96053837518036,241.96053837518036,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
