userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
"",2018-10-18,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,68.0,58.0,57.714285714285715,1,0,0,0,0
123,2018-11-02,FL,M,244.73264355555557,244.73264355555557,244.73264355555557,234.16495252777779,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
136,2018-10-25,NC-SC,F,249.27273776595737,245.68809739104316,249.43816831750618,249.65754657464353,0.0,0.0,1.1666666666666667,1.1111111111111112,8.0,6.0,6.333333333333333,5.555555555555555,0.0,0.0,-0.5,-0.5555555555555556,1,0,0,0,0
14,2018-10-26,NY,M,271.41614500000003,271.41614500000003,271.41614500000003,262.3800691447368,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.5,-1.0,-1.0,-1.0,-0.5,1,0,0,0,0
200002,2018-10-16,IL-IN-WI,M,243.13424,243.13424,243.13424,243.13424,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0
200008,2018-11-27,NC-SC,F,254.0907426190475,254.0907426190475,254.0907426190475,251.98694833001184,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,-0.8333333333333334,1,0,0,0,0
200014,2018-11-09,MD-WV,M,234.67534536585376,238.42436783763753,245.8331285395185,244.27840085372657,0.0,0.0,0.0,0.0,-1.0,-0.3333333333333333,-0.5,0.0,-1.0,-0.6666666666666666,-1.25,-1.1666666666666667,1,0,0,0,0
200018,2018-11-02,PA-NJ-DE-MD,M,263.10437763636367,257.41543626262626,257.41543626262626,257.759558793839,1.0,0.5,0.5,0.25,-1.0,0.5,0.5,1.25,-2.0,-1.5,-1.5,-1.0,0,0,0,0,0
200020,2018-10-26,FL,M,247.80503341772146,249.93622014387006,252.63348812672606,268.6894515656046,2.0,1.6666666666666667,1.2,0.6,1.0,2.6666666666666665,1.0,0.5,-1.0,-1.0,-0.8,-0.8,0,0,0,0,0
27,2018-11-19,CT,M,0.0,121.75469388888888,121.75469388888888,121.75469388888888,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,-0.5,-0.5,-0.5,1,0,0,0,0
30,2018-11-11,CA,M,220.06158750000003,240.7854533307927,191.59422754277938,223.65824937971743,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,1.2,0.0,-0.6666666666666666,-0.8,-0.9,1,0,0,0,0
300019,2018-11-09,CA,M,283.7453185714286,283.7453185714286,283.7453185714286,283.7453185714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
41,2018-10-22,NH,F,242.00754637500012,242.00754637500012,243.06892195141836,243.06892195141836,4.0,4.0,3.0,3.0,7.0,7.0,6.2,6.2,-2.0,-2.0,-2.0,-2.0,1,0,0,0,0
9,2018-11-19,MA-NH,M,252.87023814432985,247.9231509097834,254.60990575081442,250.06468577779444,2.0,2.0,2.3333333333333335,1.5555555555555556,-1.0,1.3333333333333333,2.5,2.0,-2.0,-2.0,-2.3333333333333335,-1.6666666666666667,1,0,0,0,0
99,2018-11-16,CT,F,271.21400693877547,271.21400693877547,271.21400693877547,308.10272083469386,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.75,-1.0,-1.0,-1.0,-0.25,1,0,0,0,0
