userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
"",2018-10-28,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,36.0,49.714285714285715,55.214285714285715,1,0,0,0,0
100004,2018-11-29,NY,F,245.02674289473688,242.7472124527172,227.42192892287122,220.663460538297,0.0,0.6666666666666666,0.5,0.4,0.0,2.3333333333333335,1.5,1.4,0.0,-1.0,-0.75,-0.6,1,0,0,0,0
107,2018-11-10,IL,F,256.76790655172414,256.76790655172414,256.76790655172414,256.76790655172414,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,-2.0,-2.0,-2.0,-2.0,1,0,0,0,0
113,2018-11-02,NC-SC,F,228.18946558139535,228.18946558139535,249.4792051615923,252.54933789293335,2.0,2.0,1.6666666666666667,1.75,4.0,4.0,2.3333333333333335,3.75,0.0,0.0,-0.6666666666666666,-1.0,1,0,0,0,0
138,2018-10-29,NY-NJ-PA,M,244.8108889473684,245.878724703042,244.3071140788514,244.14068698041146,0.0,0.5,1.8,1.2857142857142858,1.0,4.5,4.6,5.0,-2.0,-2.5,-1.2,-1.1428571428571428,1,0,0,0,0
200001,2018-10-15,DC-VA-MD-WV,M,233.94473714285715,230.58427,245.9609246031746,200.90310644611532,1.0,0.5,0.3333333333333333,0.2,0.0,0.0,2.3333333333333335,1.8,-1.0,-0.5,-0.3333333333333333,-0.8,0,0,0,0,0
200009,2018-10-28,IL,M,261.84299388888894,254.92962241705993,251.95305523116227,249.16993042982776,1.0,0.6666666666666666,0.5,0.4,-3.0,-1.0,0.0,0.4,-1.0,-1.3333333333333333,-1.75,-1.8,1,0,0,0,0
27,2018-10-05,CT,M,239.766310952381,239.766310952381,234.57951818805492,234.57951818805492,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
35,2018-11-02,DC-VA-MD-WV,F,266.92362875,267.49768756944445,267.49768756944445,249.0779023544533,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,0.0,-0.5,-0.5,-0.8333333333333334,1,0,0,0,0
46,2018-11-17,CA,F,266.02586009009,266.02586009009,266.02586009009,258.70045202917197,1.0,1.0,1.0,1.0,9.0,9.0,9.0,5.5,-2.0,-2.0,-2.0,-1.5,1,0,0,0,0
