userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
100019,2018-10-07,WA,M,245.88104674418605,254.8401038984088,254.8401038984088,254.8401038984088,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0
117,2018-10-10,NY,F,262.221914,262.221914,257.7773668793923,245.80595109254764,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.2,-1.0,-1.0,-1.0,-0.6,1,0,0,0,0
121,2018-10-04,CA,M,268.8831379999999,257.8293900480117,257.8293900480117,257.8293900480117,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,-1.0,-1.0,-1.0,1,0,0,0,0
124,2018-10-01,NJ,F,246.76811835937505,246.76811835937505,246.76811835937505,246.76811835937505,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
200005,2018-11-01,SC,M,239.10158750000002,239.10158750000002,239.10158750000002,239.10158750000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,1,0,0,0,0
200019,2018-10-14,CA,M,245.4665213768116,245.4665213768116,235.3338120821256,239.60572189515202,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,1.0,-2.0,-2.0,-1.3333333333333333,-1.4,1,0,0,0,1
200023,2018-10-08,NY-NJ-PA,F,202.86975041666665,224.909369375,234.38341347330757,238.01653859778688,0.0,0.0,1.6,1.8333333333333333,3.0,2.0,2.6,3.0,-1.0,-1.0,-1.6,-1.3333333333333333,1,0,0,0,0
30,2018-10-10,CA,M,396.146486,327.8149203152709,263.16971644141927,264.49856687535765,0.0,1.0,0.75,0.6,0.0,7.0,3.5,3.0,0.0,0.0,0.0,0.0,1,0,0,0,0
30,2018-10-20,CA,M,0.0,0.0,86.65112196428568,199.94133113755456,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,1.0,3.0,0.0,0.0,-1.0,-0.5714285714285714,1,0,0,0,0
300009,2018-10-24,MO-IL,F,242.1975164102564,242.5470693519172,258.1565472238698,250.65520935862145,0.0,0.5,0.4,0.6,6.0,9.5,7.0,7.9,0.0,0.0,-0.6,-1.1,1,0,0,0,0
300023,2018-10-02,MA-NH,F,263.35464859374997,263.35464859374997,263.35464859374997,263.35464859374997,1.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
39,2018-10-24,CA,F,243.84907810810802,241.96135159891182,243.85131465977855,246.60637253816859,0.0,4.0,3.142857142857143,2.5714285714285716,2.0,7.0,9.285714285714286,9.0,0.0,-3.0,-2.4285714285714284,-2.4285714285714284,1,0,0,0,0
39,2018-11-16,CA,F,242.65764082758628,247.89808888823504,249.5518157166042,252.02651763188484,0.0,2.3333333333333335,1.8333333333333333,1.5384615384615385,7.0,7.666666666666667,4.833333333333333,4.6923076923076925,0.0,-3.3333333333333335,-2.6666666666666665,-2.1538461538461537,1,1,0,0,0
67,2018-10-05,CA,M,227.27489923076922,236.50780705724512,236.50780705724512,236.50780705724512,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,-1.0,-1.0,-1.0,1,0,0,0,0
7,2018-10-05,WA,M,195.930975,232.41004214285715,232.41004214285715,232.41004214285715,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,-1.0,-0.5,-0.5,-0.5,1,0,0,0,0
77,2018-10-19,FL,F,260.49067370370375,260.49067370370375,247.89945940740745,248.08384730674481,0.0,0.0,0.5,0.75,1.0,1.0,2.0,2.5,-2.0,-2.0,-1.5,-1.25,1,0,0,0,0
93,2018-11-27,PA-NJ,M,241.7975730708661,256.6546548110617,249.3782990533037,249.2809992110864,1.0,0.3333333333333333,0.2,0.16666666666666666,9.0,4.333333333333333,3.0,2.6666666666666665,-3.0,-1.6666666666666667,-1.0,-0.8333333333333334,1,0,0,0,0
97,2018-11-02,CA,F,232.8811793333333,232.8811793333333,253.83884988073595,249.37944278623996,0.0,0.0,0.6,0.42857142857142855,2.0,2.0,1.8,2.0,0.0,0.0,-0.4,-0.2857142857142857,1,0,0,0,0
98,2018-10-06,TX,M,251.03221788888885,257.12026403944697,250.08157310620786,250.08157310620786,0.0,0.0,0.0,0.0,6.0,3.6666666666666665,2.2,2.2,-1.0,-0.6666666666666666,-0.6,-0.6,1,0,0,0,0
