userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
"",2018-11-16,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,61.666666666666664,47.57142857142857,48.0,1,0,0,0,0
132,2018-11-03,CO,F,255.35736958333334,256.04978760342243,253.0397622815142,253.0397622815142,0.0,1.0,0.75,0.75,2.0,6.666666666666667,5.5,5.5,0.0,-2.3333333333333335,-2.75,-2.75,1,0,0,0,0
155,2018-11-16,MA-NH,F,233.83682559523808,247.82456861476805,246.24293265425786,244.6654090423252,6.0,2.0,1.5,2.0,6.0,2.6666666666666665,3.0,5.2,-2.0,-1.0,-0.75,-1.4,1,0,0,0,0
200015,2018-11-09,CA,M,225.11778730769225,225.11778730769225,225.11778730769225,217.26070802884612,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
200023,2018-11-14,NY-NJ-PA,F,245.83872999999997,232.97375066666666,240.45454390202016,244.28330689305082,0.0,0.0,0.0,1.0909090909090908,0.0,0.3333333333333333,1.8,2.272727272727273,-2.0,-1.3333333333333333,-2.4,-1.8181818181818181,1,0,0,0,0
300024,2018-10-19,AZ,F,257.9391382954545,257.9391382954545,257.9391382954545,257.9391382954545,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
44,2018-10-04,CT,F,259.05446081081084,259.05446081081084,259.05446081081084,259.05446081081084,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
45,2018-11-16,GA,F,244.4615471024735,244.4615471024735,244.4615471024735,244.4615471024735,8.0,8.0,8.0,8.0,5.0,5.0,5.0,5.0,-2.0,-2.0,-2.0,-2.0,1,0,0,0,0
71,2018-10-22,FL,M,234.1625916216216,227.76188525525527,227.76188525525527,227.76188525525527,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-2.0,-1.0,-1.0,-1.0,1,0,0,0,0
74,2018-10-15,FL,F,277.18775500000004,277.18775500000004,277.18775500000004,247.73499762583097,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.3333333333333333,0.0,0.0,0.0,-1.0,1,0,0,0,0
98,2018-10-21,TX,M,220.154322,273.4124435,264.90340321383644,256.5670757780412,0.0,0.0,0.0,0.0,1.0,1.0,1.6666666666666667,1.3333333333333333,0.0,0.0,-0.3333333333333333,-0.8333333333333334,1,0,0,0,0
