userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
148,2018-11-20,FL,M,219.98350478260872,234.8279882246377,234.8279882246377,240.66875283758918,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2.6666666666666665,-2.0,-1.0,-1.0,-1.3333333333333333,1,0,0,0,0
15,2018-10-23,WV,M,248.87454815384612,242.69076137692306,266.1818981401709,261.69185249401704,1.0,0.5,0.3333333333333333,0.5,4.0,2.5,1.6666666666666667,3.75,-1.0,-1.5,-1.0,-1.75,1,0,0,0,0
200006,2018-10-26,CA,F,265.692985,276.3760625,276.3760625,261.8652656944445,0.0,0.0,0.0,0.0,-1.0,-0.5,-0.5,-0.25,-2.0,-1.0,-1.0,-0.75,1,0,0,0,0
200023,2018-10-30,NY-NJ-PA,F,270.3659927586206,260.12330384546607,256.3357367977242,251.11526003062215,2.0,2.0,2.5714285714285716,1.6363636363636365,-1.0,-0.3333333333333333,2.5714285714285716,2.1818181818181817,0.0,0.0,-1.0,-0.9090909090909091,1,0,0,0,0
24,2018-10-24,AL,M,266.9992154054054,260.1001368693693,252.41431996419496,252.41431996419496,0.0,0.0,0.0,0.0,1.0,2.5,1.6666666666666667,1.6666666666666667,-1.0,-0.5,-0.6666666666666666,-0.6666666666666666,1,0,0,0,0
24,2018-11-12,AL,M,288.5142406250001,288.5142406250001,288.5142406250001,288.5142406250001,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
24,2018-11-26,AL,M,257.4236156060606,128.7118078030303,177.5596227556818,195.30518587121213,0.0,0.0,0.0,0.0,2.0,1.0,0.75,0.6,-1.0,-0.5,-0.25,-0.4,1,0,0,0,0
300002,2018-10-06,CA,F,214.64491035714283,246.24589507245264,246.24589507245264,246.24589507245264,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,-1.0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,1,0,0,0,0
300008,2018-11-29,TN,F,243.29716263157897,243.29716263157897,245.4052752398401,249.57618692459928,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,2.5,3.0,0.0,0.0,-2.0,-1.3333333333333333,1,0,0,0,0
35,2018-11-13,DC-VA-MD-WV,F,250.72777480000016,251.81407680000012,248.4486087599115,223.0705982683643,0.0,0.0,0.25,0.75,4.0,3.0,2.75,2.5,-1.0,-1.0,-1.0,-1.125,1,0,0,0,0
62,2018-10-09,TX,M,189.80526,189.80526,189.80526,189.80526,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
67,2018-10-12,CA,M,244.2781983146067,244.2781983146067,122.13909915730335,179.32345310727425,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.75,-1.0,-1.0,-0.5,-0.75,1,0,0,0,0
95,2018-11-22,AZ,F,0.0,119.76922280303033,185.1459937890813,201.40807749882106,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.5,0.0,-1.0,-0.75,-1.0,1,0,0,0,0
