userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
100022,2018-10-25,TX,F,219.22473642857145,227.99233869815671,227.99233869815671,232.79953534907835,0.0,0.0,0.0,0.0,2.0,1.5,1.5,1.25,0.0,0.0,0.0,-0.5,1,0,0,0,0
136,2018-11-29,NC-SC,F,243.03782815789475,244.45991127941875,244.45991127941875,252.241127450955,4.0,3.0,3.0,1.6666666666666667,5.0,8.0,8.0,6.666666666666667,-5.0,-4.333333333333333,-4.333333333333333,-3.1666666666666665,1,0,0,0,0
142,2018-10-06,NY-NJ-PA,M,266.1987888652483,257.2573015754813,252.77951920277565,252.77951920277565,3.0,1.5,2.0,2.0,5.0,3.0,7.333333333333333,7.333333333333333,0.0,-0.5,-2.3333333333333335,-2.3333333333333335,1,0,0,0,0
153,2018-11-27,NC,M,231.8232194736842,246.8599544243421,247.68181819091163,241.16954035411476,0.0,0.0,0.5,0.5714285714285714,3.0,2.0,1.8333333333333333,1.5714285714285714,0.0,0.0,-0.8333333333333334,-0.8571428571428571,1,0,0,0,0
200017,2018-10-11,NY-NJ-PA,M,246.99466846153845,246.99466846153845,232.25139256410256,233.47069304273506,0.0,0.0,0.0,0.0,2.0,2.0,0.5,-0.3333333333333333,-1.0,-1.0,-1.5,-1.0,1,0,0,0,0
200020,2018-10-13,FL,M,268.6062406666667,254.32248533333333,247.482048147167,245.44147834545754,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.3333333333333333,-2.0,-1.0,-2.0,-2.0,1,0,0,0,0
58,2018-10-09,AL,M,241.10269407582928,243.93855314450522,245.5629005448855,246.17204685979212,1.0,1.3333333333333333,1.4,1.0,9.0,4.666666666666667,5.2,3.857142857142857,-1.0,-1.6666666666666667,-1.4,-1.1428571428571428,1,0,0,0,0
59,2018-10-03,CO,M,222.74990486486485,238.0623235862786,238.0623235862786,238.0623235862786,0.0,0.0,0.0,0.0,4.0,1.5,1.5,1.5,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
60,2018-11-14,AZ,M,233.15862694736845,245.50990473876047,241.56443485407036,243.38753418514312,1.0,1.6666666666666667,1.5,1.4,4.0,5.0,3.75,4.0,0.0,-0.3333333333333333,-0.75,-0.8,1,0,0,0,0
99,2018-11-24,CT,F,241.31651601694927,242.69191424135138,432.5858941206757,400.3115166842956,1.0,0.5,0.25,0.2,5.0,4.0,2.0,2.0,-2.0,-2.0,-1.0,-1.0,1,0,0,0,0
