userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
111,2018-11-11,MI,F,246.37039507246374,246.37039507246374,246.37039507246374,254.4853103421154,2.0,2.0,2.0,0.6,5.0,5.0,5.0,3.4,-2.0,-2.0,-2.0,-0.8,1,0,0,0,0
113,2018-11-28,NC-SC,F,239.26508081395352,240.19817143638852,240.19817143638852,254.22571366262596,0.0,0.0,0.0,0.3333333333333333,7.0,5.0,5.0,3.5,0.0,0.0,0.0,-1.3333333333333333,1,0,0,0,0
14,2018-10-27,NY,M,246.60092151111124,259.0085332555556,259.0085332555556,257.1203532668616,2.0,1.0,1.0,1.3333333333333333,12.0,7.0,7.0,5.666666666666667,-2.0,-1.5,-1.5,-1.0,1,0,0,0,0
140,2018-10-25,KY-IN,F,249.5830991975307,243.52871325923448,248.04371622700742,250.29754010421703,2.0,2.0,1.0,0.6153846153846154,2.0,8.333333333333334,3.857142857142857,2.5384615384615383,-3.0,-2.3333333333333335,-2.5714285714285716,-1.6923076923076923,1,0,0,0,0
141,2018-10-08,UT,F,253.188771,259.40097830149824,253.09925024838194,251.36385770698493,0.0,0.3333333333333333,0.4,0.3333333333333333,1.0,4.666666666666667,4.6,3.8333333333333335,0.0,-1.0,-1.0,-0.8333333333333334,1,0,0,0,0
200002,2018-11-15,IL-IN-WI,M,244.54920624999986,244.54920624999986,244.54920624999986,244.54920624999986,2.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,-2.0,-2.0,-2.0,-2.0,1,0,0,0,0
200023,2018-10-06,NY-NJ-PA,F,246.94898833333338,242.58705651017218,245.04589623401094,245.04589623401094,0.0,1.3333333333333333,2.2,2.2,1.0,2.0,3.0,3.0,-1.0,-1.0,-1.4,-1.4,1,0,0,0,0
23,2018-11-01,IL-IN-WI,F,265.9273204761905,265.9273204761905,265.9273204761905,265.9273204761905,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0
24,2018-10-22,AL,M,253.20105833333326,253.20105833333326,245.12187224358973,240.94063482905983,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.3333333333333333,0.0,0.0,-0.5,-0.3333333333333333,1,0,0,0,0
24,2018-10-28,AL,M,237.13177985915496,242.35608981594112,251.2281133426552,248.3910279048934,3.0,2.5,1.25,1.0,2.0,1.0,1.75,1.4,-2.0,-1.0,-0.75,-0.8,0,0,0,0,0
27,2018-11-25,CT,M,296.49456599999996,296.49456599999996,148.24728299999998,180.00131792592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-0.3333333333333333,1,0,0,0,0
29,2018-11-05,CA,M,229.5719404545455,229.5719404545455,246.75911015929847,245.50243241729595,0.0,0.0,1.0,1.2,4.0,4.0,5.0,5.1,0.0,0.0,-2.2,-1.8,1,0,0,0,0
300023,2018-10-18,MA-NH,F,235.32563756410252,241.9064370765412,241.9064370765412,242.24024580290134,0.0,0.6666666666666666,0.6666666666666666,0.75,6.0,5.0,5.0,9.0,-1.0,-1.0,-1.0,-0.75,1,0,0,0,0
39,2018-11-03,CA,F,251.96285926470586,251.4324999617733,252.49472414138245,247.94652238445119,1.0,0.6666666666666666,1.5714285714285714,2.0,3.0,6.666666666666667,7.571428571428571,7.357142857142857,-1.0,-0.6666666666666666,-2.4285714285714284,-2.5714285714285716,0,1,0,0,0
49,2018-11-12,CA,M,241.89342,241.89342,252.44144930555555,230.58832582924836,0.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,1
53,2018-11-10,MS,M,242.6550771900827,248.3069615028428,248.32326488277346,252.93506118220958,1.0,2.0,1.75,1.5,5.0,4.5,3.75,2.8333333333333335,-3.0,-3.0,-2.0,-1.6666666666666667,1,0,0,0,0
55,2018-11-21,NV,M,246.13759056,251.72605548661164,251.72605548661164,261.7717910125366,0.0,0.0,0.0,0.0,4.0,4.5,4.5,2.25,-1.0,-1.0,-1.0,-0.5,1,0,0,0,0
65,2018-11-21,NH,M,245.72754637499997,241.5852328501082,244.87987598768464,249.18327832626827,2.0,0.6666666666666666,1.2,1.4285714285714286,4.0,1.3333333333333333,5.0,5.714285714285714,-2.0,-0.6666666666666666,-1.8,-1.5714285714285714,1,0,0,0,0
68,2018-11-23,OH-KY-IN,F,237.89782478260875,237.89782478260875,237.89782478260875,237.89782478260875,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
85,2018-10-25,CA,M,221.0587619230769,242.15925779487182,244.42471179558405,246.36177378036916,0.0,0.6666666666666666,0.5,0.5555555555555556,-1.0,1.0,1.1666666666666667,1.2222222222222223,-2.0,-1.0,-0.5,-0.8888888888888888,1,0,0,0,0
92,2018-10-01,MA-NH,F,237.98409846153845,237.98409846153845,237.98409846153845,237.98409846153845,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
