userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
100016,2018-10-31,MO-IL,M,252.53832210526312,252.53832210526312,247.52561033834584,247.52561033834584,1.0,1.0,0.5,0.5,4.0,4.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
127,2018-11-22,TX,F,246.8918387958113,249.0121463476646,249.59242839130553,244.18409088164353,1.0,2.3333333333333335,1.6,1.3333333333333333,3.0,4.333333333333333,5.6,4.833333333333333,-4.0,-1.3333333333333333,-2.0,-1.6666666666666667,1,0,0,0,0
142,2018-10-12,NY-NJ-PA,M,251.38868458598736,254.08024179946707,255.16729849907134,252.5680373197765,1.0,1.3333333333333333,1.8,1.7142857142857142,6.0,4.0,6.2,6.857142857142857,-2.0,-2.6666666666666665,-1.6,-2.142857142857143,1,0,0,0,0
148,2018-10-16,FL,M,242.07826544303796,245.9067432641546,245.23962751443025,241.89414176154418,0.0,0.0,0.0,0.0,5.0,6.0,3.25,2.8,0.0,-1.5,-1.0,-0.8,1,0,0,0,0
200022,2018-10-07,MO-IL,M,245.86266144736865,245.86266144736865,249.12511103801174,249.12511103801174,0.0,0.0,0.0,0.0,10.0,10.0,3.3333333333333335,3.3333333333333335,-5.0,-5.0,-1.6666666666666667,-1.6666666666666667,1,0,0,0,0
200025,2018-11-01,CA,M,256.26471007936505,256.26471007936505,256.26471007936505,164.6998588042328,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.3333333333333333,-1.0,-1.0,-1.0,-0.6666666666666666,1,0,0,0,0
300021,2018-10-16,NC,F,261.22404,255.3575277900553,246.6809706871362,244.84061098330915,0.0,1.0,1.0,0.7272727272727273,0.0,9.5,12.333333333333334,8.363636363636363,0.0,-1.0,-1.0,-1.1818181818181819,1,0,0,0,0
42,2018-10-08,VA,F,241.27158750000007,239.0076262110017,258.391606754734,215.32633896227836,3.0,2.3333333333333335,1.4,1.1666666666666667,4.0,3.3333333333333335,2.2,1.8333333333333333,-2.0,-2.3333333333333335,-1.6,-1.3333333333333333,1,0,0,0,0
53,2018-10-12,MS,M,248.56584457142858,246.04066734003632,246.04066734003632,249.17487608223783,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.0,0.0,0.0,-0.2857142857142857,1,0,0,0,0
60,2018-10-29,AZ,M,264.32863282608696,264.472041757871,258.6151518736684,251.10396592739042,0.0,0.0,0.0,0.42857142857142855,3.0,2.5,2.0,2.7142857142857144,-2.0,-1.0,-0.6666666666666666,-0.8571428571428571,1,0,0,0,0
67,2018-10-26,CA,M,245.6189138356165,256.92707530290136,246.893629027151,243.84782722172082,0.0,0.5,3.0,2.4,4.0,5.0,6.0,4.8,-1.0,-1.5,-2.25,-1.8,1,0,0,0,0
9,2018-10-25,MA-NH,M,280.6398304347826,270.0394934917276,260.6473700611518,257.31037764878295,0.0,0.0,0.0,0.7142857142857143,2.0,0.0,0.3333333333333333,1.8571428571428572,0.0,-0.5,-0.3333333333333333,-0.5714285714285714,1,0,1,0,0
9,2018-11-05,MA-NH,M,239.3904190909091,239.3904190909091,243.04344204768853,246.49115147966032,0.0,0.0,0.8,0.75,0.0,0.0,3.8,2.375,0.0,0.0,-1.0,-0.75,1,0,0,0,0
95,2018-10-09,AZ,F,258.3097904878049,254.71350542524965,243.7199461925311,244.05114498530736,0.0,1.0,0.3333333333333333,0.625,1.0,7.5,4.333333333333333,4.5,-1.0,-1.5,-0.6666666666666666,-0.75,1,0,0,0,0
95,2018-10-18,AZ,F,256.3846412903225,280.5225056152927,272.9509776597454,253.54864466023304,0.0,1.3333333333333333,1.25,1.3333333333333333,1.0,1.6666666666666667,0.75,2.5555555555555554,0.0,-1.0,-0.75,-1.0,1,0,0,0,0
