userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
100015,2018-10-22,NC,F,242.9306699999999,242.9306699999999,246.7351377333333,245.06612602058823,0.0,0.0,0.3333333333333333,0.25,2.0,2.0,2.0,2.25,-2.0,-2.0,-2.0,-2.0,1,0,0,0,0
100018,2018-10-09,TX,M,241.67541413580253,241.67541413580253,241.4332176234568,241.4332176234568,3.0,3.0,1.5,1.5,8.0,8.0,3.5,3.5,-4.0,-4.0,-2.5,-2.5,0,0,0,0,0
100023,2018-10-13,SC,M,241.67273465517238,245.60398612375545,250.39488371234853,228.47008623102687,2.0,1.3333333333333333,1.8,1.25,5.0,2.0,1.4,1.0,-2.0,-1.0,-1.0,-0.625,1,1,1,1,1
13,2018-10-13,PA-NJ-DE-MD,F,273.30567,273.30567,267.4032203125,244.53222969671202,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7142857142857143,0.0,0.0,0.0,-0.7142857142857143,1,0,0,0,0
13,2018-10-24,PA-NJ-DE-MD,F,254.94345500000003,248.69533725000002,248.01546400168348,248.56397659941294,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.8333333333333333,-2.0,-1.0,-0.75,-0.6666666666666666,1,0,0,0,0
140,2018-10-31,KY-IN,F,241.94622889285722,239.87439633769725,241.6700177230833,244.21947305803164,5.0,2.0,1.6666666666666667,1.1538461538461537,14.0,8.666666666666666,6.333333333333333,4.846153846153846,-3.0,-1.6666666666666667,-1.6666666666666667,-1.9230769230769231,1,0,0,0,0
19,2018-10-10,OH,F,243.40936854838714,253.75996780680225,253.75996780680225,253.75996780680225,0.0,1.0,1.0,1.0,2.0,1.5,1.5,1.5,-5.0,-4.0,-4.0,-4.0,1,0,0,0,0
200004,2018-10-23,NC,M,245.70360442922373,248.35487182999648,246.8043404850895,249.58347012443056,4.0,2.0,1.6666666666666667,1.6,3.0,1.0,0.3333333333333333,1.6,0.0,0.0,-2.0,-2.2,1,0,0,0,0
200020,2018-11-09,FL,M,223.11530299999998,223.11530299999998,237.53637222368422,238.86650184304983,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.8333333333333334,0.0,0.0,-2.0,-1.1666666666666667,1,0,0,0,0
200024,2018-10-13,KY,M,254.19419481481484,244.28764141621284,244.28764141621284,235.98418918715964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
29,2018-11-02,CA,M,243.15252666666666,244.9679762743198,248.03067693834456,247.27248707982375,0.0,1.3333333333333333,2.0,1.3333333333333333,1.0,6.333333333333333,7.6,5.222222222222222,-1.0,-3.3333333333333335,-3.4,-2.0,1,0,0,0,0
300011,2018-11-01,NY-NJ-PA,F,244.03116607594947,246.5242024878365,247.31163175830423,249.24642874485653,1.0,1.3333333333333333,0.8333333333333334,0.7692307692307693,9.0,14.333333333333334,11.833333333333334,9.846153846153847,-1.0,-1.3333333333333333,-1.0,-0.8461538461538461,1,0,0,0,0
38,2018-11-01,PA,M,245.49797373333334,240.7855382025446,240.7855382025446,239.05520112261982,2.0,1.0,1.0,0.3333333333333333,6.0,5.5,5.5,2.6666666666666665,0.0,-0.5,-0.5,-0.5,1,0,0,0,0
39,2018-11-21,CA,F,250.17853465753427,249.01640946891857,250.39667011022496,250.68634502150655,0.0,0.0,0.7142857142857143,1.2307692307692308,2.0,3.3333333333333335,3.5714285714285716,4.538461538461538,-3.0,-4.0,-2.4285714285714284,-2.6923076923076925,1,0,0,0,0
61,2018-11-28,CA,M,255.01073514705882,247.12543328781513,184.8659863754512,211.1596011867518,2.0,1.0,0.75,0.7142857142857143,3.0,1.5,1.75,2.5714285714285716,-2.0,-1.5,-0.75,-1.1428571428571428,0,0,0,0,0
73,2018-10-24,NY,F,318.4322016666667,318.4322016666667,283.9761614539007,273.4887239187084,2.0,2.0,0.6666666666666666,0.5,0.0,0.0,0.6666666666666666,1.75,0.0,0.0,-0.6666666666666666,-1.25,0,0,0,0,0
81,2018-11-20,PA-NJ-DE-MD,M,254.88114875776398,250.320674003882,250.320674003882,260.1281337808677,1.0,1.0,1.0,1.3333333333333333,5.0,4.0,4.0,3.8333333333333335,-2.0,-1.5,-1.5,-1.0,1,0,0,0,0
9,2018-11-16,MA-NH,M,260.20726923076927,261.2966605918454,260.04305276531267,249.45759119452984,0.0,2.6666666666666665,2.0,1.1428571428571428,1.0,3.6666666666666665,3.0,2.0,-2.0,-2.6666666666666665,-2.25,-1.2857142857142858,1,0,0,0,0
92,2018-11-14,MA-NH,F,248.87620722580652,245.8471020933016,246.51769591666684,246.2009366778473,3.0,2.6666666666666665,1.2857142857142858,1.6153846153846154,7.0,6.333333333333333,4.285714285714286,4.230769230769231,-4.0,-2.6666666666666665,-1.4285714285714286,-1.5384615384615385,1,0,0,0,0
95,2018-10-25,AZ,F,218.08934250000001,239.00733699074067,251.94150121759256,262.44623943866895,0.0,0.0,0.0,0.625,0.0,1.5,0.75,0.75,0.0,0.0,0.0,-0.375,1,0,0,0,0
