userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
"",2018-10-31,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,61.333333333333336,51.285714285714285,53.642857142857146,1,0,0,0,0
"",2018-11-09,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,47.666666666666664,48.42857142857143,52.07142857142857,1,0,0,0,0
114,2018-11-04,NV,M,251.9218315,251.9218315,251.9218315,250.95730190059413,0.0,0.0,0.0,0.75,-1.0,-1.0,-1.0,2.75,0.0,0.0,0.0,-1.5,1,0,0,0,0
131,2018-10-04,TN-VA,M,245.44389999999999,245.44389999999999,250.2324853015075,250.2324853015075,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0
200008,2018-11-28,NC-SC,F,245.5045470212765,249.797644820162,249.797644820162,247.54562893612206,5.0,2.5,2.5,1.5,-3.0,-1.5,-1.5,1.1666666666666667,-2.0,-1.0,-1.0,-1.0,1,0,0,0,0
300023,2018-11-09,MA-NH,F,223.97342454545458,223.97342454545458,223.97342454545458,241.3866975256323,0.0,0.0,0.0,0.2,3.0,3.0,3.0,3.0,-1.0,-1.0,-1.0,-0.8,1,0,0,0,0
53,2018-10-19,MS,M,237.93056703125006,233.85351235773032,234.69478225209232,240.36772479606432,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.3333333333333333,0.0,0.0,0.0,0.0,1,0,0,0,0
65,2018-10-06,NH,M,248.0800916666667,249.2333971666667,270.9939651011905,270.9939651011905,0.0,0.0,0.0,0.0,0.0,2.0,1.75,1.75,0.0,0.0,0.0,0.0,1,0,0,0,0
85,2018-11-01,CA,M,254.72988849829372,275.65999496343255,264.24503116180995,253.43394787114127,2.0,1.0,1.4,0.9090909090909091,16.0,9.5,7.6,4.090909090909091,-4.0,-2.0,-1.6,-1.0,1,0,0,0,0
91,2018-10-05,CT,M,244.81260766666657,244.81260766666657,244.81260766666657,244.81260766666657,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
92,2018-10-30,MA-NH,F,269.6930917587941,257.52464434236003,247.90286290341683,226.52042695391074,6.0,4.0,2.0,2.0833333333333335,7.0,8.5,5.6,5.0,-3.0,-5.0,-2.2,-1.75,1,0,0,0,0
95,2018-11-30,AZ,F,271.75954562500004,266.0681532472826,267.27223403152175,223.11221683773385,0.0,0.0,0.0,0.0,0.0,0.5,1.3333333333333333,1.875,-2.0,-1.0,-1.0,-1.25,1,0,0,0,0
