userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
"",2018-10-25,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,60.666666666666664,56.857142857142854,57.42857142857143,1,0,0,0,0
100009,2018-10-09,CA,M,232.39555885245906,232.39555885245906,242.2122469262295,248.26009001431171,0.0,0.0,0.0,0.0,-2.0,-2.0,-1.0,-0.3333333333333333,-5.0,-5.0,-2.5,-2.0,1,0,0,0,0
103,2018-10-31,NY-NJ-PA,F,247.0339696629214,251.2642041506096,251.2642041506096,197.40239246141005,3.0,4.0,4.0,2.0,6.0,9.0,9.0,6.0,-1.0,-1.5,-1.5,-2.0,1,0,0,0,0
118,2018-10-03,NY-NJ-PA,F,247.99819132075476,240.7853943945546,240.7853943945546,240.7853943945546,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1,0,0,0,0
136,2018-10-17,NC-SC,F,244.84805946428565,250.09630308891826,250.09630308891826,255.60883833819943,3.0,1.0,1.0,0.6,8.0,4.0,4.0,2.2,0.0,-0.6666666666666666,-0.6666666666666666,-0.6,1,0,0,0,0
142,2018-10-11,NY-NJ-PA,M,265.4000251724138,255.42602040620693,254.5527244390167,252.76459610874133,1.0,1.5,1.6,1.8333333333333333,2.0,3.0,5.2,7.0,-1.0,-3.0,-1.4,-2.1666666666666665,1,0,0,0,0
300018,2018-11-09,IL-IN-WI,M,249.14830351351355,250.64464037121462,244.54592713315196,258.3753599294667,2.0,2.0,1.0,0.625,25.0,17.0,10.25,6.25,-2.0,-2.5,-1.75,-1.25,1,0,0,0,0
300021,2018-10-17,NC,F,248.50276116438351,254.86340058219176,247.4179340251395,244.85968253116852,0.0,0.0,1.0,0.7272727272727273,15.0,7.5,12.666666666666666,9.363636363636363,-1.0,-0.5,-1.1666666666666667,-0.9090909090909091,1,0,0,0,0
300025,2018-10-11,CA,M,236.52961333333334,243.14441100431816,243.14441100431816,257.4537057532386,0.0,1.0,1.0,0.75,1.0,11.666666666666666,11.666666666666666,9.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
52,2018-11-08,GA,F,238.47797163716808,256.57680936025065,254.48272220553997,239.02661318013008,1.0,0.5,0.75,0.5,9.0,5.0,5.25,3.6666666666666665,-1.0,-2.0,-1.5,-1.1666666666666667,1,0,0,0,0
88,2018-10-06,GA-AL,F,246.2754625,245.85263038043476,241.88249669021735,241.88249669021735,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-1.0,-0.75,-0.75,1,0,0,0,0
95,2018-10-03,AZ,F,252.17124104651145,247.42024125792804,247.42024125792804,247.42024125792804,0.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,1,0,0,0,0
