userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
"",2018-10-24,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,57.666666666666664,56.0,57.285714285714285,1,0,0,0,0
100,2018-10-04,TX,M,244.25851054945056,243.51364086691083,243.51364086691083,243.51364086691083,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.0,4.0,4.0,4.0,-1.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1,0,0,0,0
100009,2018-10-14,CA,M,227.46230764705888,227.46230764705888,229.92893324975898,243.0606444224985,0.0,0.0,0.0,0.0,1.0,1.0,-0.5,0.0,0.0,0.0,-2.5,-1.5,1,0,0,0,0
100013,2018-11-01,OH,F,231.8166875,239.67250719444445,236.8017062215634,238.08539880181212,0.0,0.5,1.0,0.8,0.0,2.5,1.0,0.8,0.0,-0.5,-0.75,-0.6,1,1,1,1,1
118,2018-11-20,NY-NJ-PA,F,264.4290186597938,264.4290186597938,231.65160238659792,243.75938782834774,1.0,1.0,0.6666666666666666,0.875,8.0,8.0,3.0,3.5,-2.0,-2.0,-0.6666666666666666,-1.125,1,0,0,0,0
200003,2018-11-29,IL-IN-WI,F,247.62848920454542,231.07279460227272,237.38901400069778,243.2589928758861,0.0,0.0,0.0,0.0,5.0,2.5,1.75,0.8333333333333334,-4.0,-2.0,-1.75,-1.6666666666666667,1,0,0,0,0
30,2018-11-01,CA,M,252.91538459016397,252.68926278288686,256.21254084977676,214.13637196651783,0.0,0.0,0.0,0.0,3.0,3.0,1.75,1.0,-1.0,-1.5,-1.0,-0.6666666666666666,1,0,0,0,0
39,2018-11-04,CA,F,244.299575966851,251.67469560350142,251.09509205084683,247.60641108729882,2.0,1.0,1.1428571428571428,2.0714285714285716,5.0,4.0,6.857142857142857,7.0,-1.0,-1.0,-1.7142857142857142,-2.5,0,0,0,0,0
51,2018-10-07,KY,M,241.4724957954545,240.13292144632285,246.84781328350016,246.84781328350016,0.0,0.6666666666666666,1.6666666666666667,1.6666666666666667,4.0,8.333333333333334,6.833333333333333,6.833333333333333,-2.0,-2.6666666666666665,-2.5,-2.5,1,0,0,0,0
61,2018-11-19,CA,M,248.74341147826092,248.74341147826092,248.74341147826092,248.45801042663047,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.5,0.0,0.0,0.0,0.0,1,0,0,0,0
86,2018-10-03,FL,M,223.12444499999998,223.12444499999998,223.12444499999998,223.12444499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
89,2018-10-18,GA,M,251.19378881656786,251.19378881656786,251.19378881656786,258.71557899161724,0.0,0.0,0.0,0.0,7.0,7.0,7.0,4.0,-2.0,-2.0,-2.0,-1.0,1,0,0,0,0
92,2018-11-20,MA-NH,F,236.55344570175427,251.61755700213794,252.96506497932123,250.26100782517423,0.0,2.0,2.4285714285714284,1.7142857142857142,1.0,4.333333333333333,4.571428571428571,4.357142857142857,-3.0,-1.3333333333333333,-2.142857142857143,-1.5,1,1,0,0,0
