userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
200001,2018-10-08,DC-VA-MD-WV,M,0.0,0.0,133.3163792105263,88.87758614035086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,-1.5,-1.0,1,0,0,0,0
200002,2018-10-23,IL-IN-WI,M,244.00436619047616,242.1895045741113,242.6323124226269,242.75779431697018,0.0,0.0,1.0,0.75,1.0,1.0,1.6666666666666667,1.75,0.0,0.0,-0.6666666666666666,-0.5,1,0,0,0,0
200017,2018-11-01,NY-NJ-PA,M,248.06907794117652,248.91075926470592,248.91075926470592,250.44665314750446,1.0,0.5,0.5,0.25,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.75,1,0,0,0,0
200019,2018-11-08,CA,M,219.71546444444442,219.71546444444442,219.71546444444442,248.4664840193603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-0.3333333333333333,1,0,0,0,0
30,2018-11-28,CA,M,256.16881494949496,256.16881494949496,299.4605074747475,290.093519983165,0.0,0.0,0.0,0.0,3.0,3.0,1.5,1.0,-3.0,-3.0,-1.5,-1.0,1,0,0,0,0
300001,2018-11-23,CO,F,245.96820256198367,245.96820256198367,245.96820256198367,250.54525872619502,1.0,1.0,1.0,0.5,18.0,18.0,18.0,12.75,-3.0,-3.0,-3.0,-2.0,0,0,0,0,0
39,2018-11-02,CA,F,258.7616515789474,256.11211030271807,251.82427566151878,247.52862354556015,0.0,0.6666666666666666,1.5714285714285714,2.142857142857143,4.0,8.333333333333334,7.571428571428571,8.214285714285714,-1.0,-2.0,-2.2857142857142856,-2.7857142857142856,1,1,0,0,0
47,2018-11-09,GA-AL,M,260.9152692000001,258.0646999333334,258.0646999333334,253.97168912222227,0.0,0.0,0.0,0.0,2.0,1.5,1.5,1.3333333333333333,0.0,0.0,0.0,-0.6666666666666666,1,0,0,0,0
5,2018-10-24,AZ,M,247.6988768,247.6988768,247.6988768,223.26020109230768,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.5,-2.0,-2.0,-2.0,-1.0,1,0,0,0,0
53,2018-10-11,MS,M,247.78997454545458,244.7780787243402,277.3773433162268,249.27638133403934,0.0,0.0,0.0,0.0,-1.0,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,-0.3333333333333333,1,0,0,0,0
58,2018-10-08,AL,M,241.8121942465753,245.35648267884318,246.4438700826608,247.0169389904526,1.0,1.5,1.2,1.0,2.0,2.5,3.4,3.0,-3.0,-2.0,-1.2,-1.1666666666666667,1,0,0,0,0
78,2018-11-14,TX,F,199.84499000000002,199.84499000000002,199.84499000000002,228.29059462500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,1,0,0,0,0
92,2018-10-29,MA-NH,F,245.356196925926,245.356196925926,245.13535608788987,226.87514329086105,2.0,2.0,1.4,1.6666666666666667,10.0,10.0,6.4,4.916666666666667,-7.0,-7.0,-1.8,-1.5833333333333333,1,0,0,0,0
92,2018-11-30,MA-NH,F,254.18739476190478,256.2344406157194,253.61965507285936,253.44425402325155,0.0,0.0,0.0,1.0,6.0,4.0,2.4,3.1666666666666665,-1.0,-2.3333333333333335,-1.6,-1.5,1,0,0,0,0
