userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
"",2018-11-23,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,61.0,47.857142857142854,47.714285714285715,1,0,0,0,0
100008,2018-10-12,CA,F,249.64395500000006,249.64395500000006,250.63990392857147,250.63990392857147,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
100018,2018-11-14,TX,M,248.9253873076923,248.9253873076923,248.9253873076923,250.3613296041064,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.4,-1.0,-1.0,-1.0,-0.8,1,0,0,0,0
129,2018-10-02,MI,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
143,2018-10-15,VA-NC,F,262.78725894736846,250.04387094427244,250.04387094427244,250.50519112838623,1.0,0.5,0.5,0.25,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
149,2018-10-16,TX,M,273.07709875,273.07709875,273.07709875,273.07709875,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
200017,2018-10-04,NY-NJ-PA,M,235.90929400000002,235.90929400000002,235.90929400000002,235.90929400000002,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,1,0,0,0,0
200023,2018-11-06,NY-NJ-PA,F,256.75465321637444,249.33445939565863,250.58663414080982,253.68230480222525,7.0,3.0,2.1666666666666665,2.3846153846153846,3.0,3.6666666666666665,2.5,2.5384615384615383,-1.0,-1.0,-0.5,-0.7692307692307693,0,0,0,0,0
23,2018-11-22,IL-IN-WI,F,254.17201452736322,254.17201452736322,253.14637497796733,253.14637497796733,1.0,1.0,0.5,0.5,6.0,6.0,3.5,3.5,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
300018,2018-11-21,IL-IN-WI,M,255.4467391891892,251.4144685135135,252.9165378456923,251.04868283606734,0.0,0.0,0.0,0.5714285714285714,3.0,5.0,4.0,7.428571428571429,0.0,0.0,-0.75,-1.4285714285714286,1,0,0,0,0
35,2018-10-15,DC-VA-MD-WV,F,264.88117827586217,257.3729157881971,255.10003186134418,258.439382019683,0.0,0.3333333333333333,0.6666666666666666,0.4,0.0,1.6666666666666667,2.5,2.1,0.0,0.0,-1.3333333333333333,-1.1,1,0,0,0,0
39,2018-10-01,CA,F,254.51305452380953,254.51305452380953,254.51305452380953,254.51305452380953,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,-3.0,-3.0,-3.0,-3.0,1,0,0,0,0
52,2018-11-28,GA,F,230.08915117647064,230.08915117647064,230.08915117647064,246.94174566482687,1.0,1.0,1.0,1.75,1.0,1.0,1.0,3.0,-2.0,-2.0,-2.0,-1.75,1,0,0,0,0
55,2018-10-19,NV,M,295.2006355555556,272.4915197777778,275.5502652222223,275.5502652222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.6666666666666666,-0.6666666666666666,1,0,0,0,0
75,2018-11-25,NY,F,271.97686118421063,271.97686118421063,271.97686118421063,243.76430524969032,2.0,2.0,2.0,1.0,4.0,4.0,4.0,2.6666666666666665,0.0,0.0,0.0,-0.3333333333333333,1,0,0,0,0
92,2018-11-29,MA-NH,F,253.12986887096778,253.35510205872083,255.38096926333554,253.5048967428645,0.0,0.0,0.0,1.0833333333333333,0.0,2.3333333333333335,2.0,3.0833333333333335,-2.0,-2.0,-2.0,-1.5833333333333333,1,0,0,0,0
97,2018-10-19,CA,F,239.42585846153844,235.74139561374798,248.43314297732854,252.1660322088086,0.0,0.0,0.0,0.0,0.0,3.5,2.5,1.8333333333333333,0.0,-2.0,-1.0,-1.0,1,0,0,0,0
