userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
124,2018-11-13,NJ,F,266.8779920238096,252.81540155939058,249.38828272034303,247.58193296232304,0.0,1.3333333333333333,1.0,0.9,3.0,5.666666666666667,4.714285714285714,4.1,-2.0,-2.0,-1.5714285714285714,-1.3,1,0,0,0,0
126,2018-11-14,NY-NJ-PA,M,221.92511647058828,221.92511647058828,239.33097094083928,243.23758390892144,0.0,0.0,0.5,0.6,2.0,2.0,2.5,2.4,0.0,0.0,-0.75,-1.0,1,0,0,0,0
138,2018-11-12,NY-NJ-PA,M,246.31102070707078,246.31102070707078,241.6374432567612,243.84082972581896,0.0,0.0,0.0,1.3333333333333333,5.0,5.0,3.5,4.666666666666667,-1.0,-1.0,-0.5,-2.3333333333333335,1,0,0,0,0
200002,2018-10-22,IL-IN-WI,M,240.3746429577465,240.3746429577465,242.34227035913486,242.34227035913486,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,-0.6666666666666666,-0.6666666666666666,1,0,0,0,0
200019,2018-10-29,CA,M,224.02240125,224.02240125,235.339160625,235.339160625,0.0,0.0,0.5,0.5,0.0,0.0,1.5,1.5,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
200021,2018-10-03,MI,F,252.5263486111112,252.5263486111112,252.5263486111112,252.5263486111112,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-4.0,-4.0,-4.0,-4.0,1,0,0,0,0
200023,2018-11-01,NY-NJ-PA,F,232.89935130434787,260.7058928358043,257.54552435522714,257.3879739183344,1.0,1.3333333333333333,1.8571428571428572,1.8181818181818181,-2.0,-0.3333333333333333,1.0,2.0,0.0,0.0,-0.7142857142857143,-0.7272727272727273,1,0,0,0,0
300001,2018-10-02,CO,F,278.3734233333334,271.28910895238096,271.28910895238096,271.28910895238096,0.0,2.0,2.0,2.0,1.0,6.5,6.5,6.5,0.0,-3.0,-3.0,-3.0,1,0,0,0,0
300018,2018-11-06,IL-IN-WI,M,224.54998357142858,238.4472138950893,270.47440273866084,259.28375345142916,0.0,0.0,0.2,0.375,3.0,3.5,3.2,2.75,-1.0,-1.0,-1.0,-0.625,1,0,0,0,0
60,2018-10-26,AZ,M,246.90137210526316,246.90137210526316,240.9465750884788,245.7567355951982,0.0,0.0,0.0,0.6,1.0,1.0,0.6666666666666666,2.8,0.0,0.0,0.0,-0.8,1,0,0,0,0
78,2018-10-17,TX,F,202.74893500000002,202.74893500000002,202.74893500000002,221.5418467180926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,1,0,0,0,0
81,2018-11-09,PA-NJ-DE-MD,M,248.61832125,251.21604774962358,257.59903947656636,252.79020499631363,0.0,2.0,1.5,1.125,0.0,4.666666666666667,4.333333333333333,3.25,0.0,-0.6666666666666666,-0.8333333333333334,-0.75,1,0,0,0,0
88,2018-11-16,GA-AL,F,253.7827420689656,227.4408027011495,249.1228449891721,251.8590951721629,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.6666666666666666,5.5,-1.0,-0.5,-0.6666666666666666,-1.5,1,0,0,0,0
92,2018-10-16,MA-NH,F,273.9496878021978,256.4493296849077,261.6435641546871,261.6553706978027,1.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,6.0,4.0,2.857142857142857,3.3333333333333335,-1.0,-0.3333333333333333,-0.5714285714285714,-0.6666666666666666,1,0,0,0,0
97,2018-11-16,CA,F,226.42893,242.82961010551432,242.82961010551432,248.06036244471255,0.0,0.0,0.0,0.42857142857142855,0.0,7.0,7.0,5.428571428571429,0.0,-1.0,-1.0,-1.8571428571428572,1,0,0,0,0
98,2018-11-09,TX,M,287.93253695652186,262.60214809364555,262.60214809364555,256.59492740223624,1.0,0.5,0.5,0.3333333333333333,-1.0,0.0,0.0,0.6666666666666666,-1.0,-1.0,-1.0,-1.3333333333333333,1,0,0,0,0
