userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
100014,2018-10-10,NY-NJ-PA,M,279.81417788461545,279.81417788461545,279.81417788461545,279.81417788461545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
100023,2018-10-12,SC,M,244.89221443037962,251.2837173498091,251.7766249351602,226.58399359900608,1.0,0.6666666666666666,1.6,1.1428571428571428,1.0,0.0,0.4,0.42857142857142855,-1.0,-0.3333333333333333,-0.6,-0.42857142857142855,1,0,0,0,0
108,2018-11-23,DC-VA-MD-WV,F,251.78784583333336,246.89733847891569,246.89733847891569,246.53044572547026,0.0,0.5,0.5,0.3333333333333333,5.0,5.5,5.5,3.6666666666666665,-2.0,-2.0,-2.0,-2.0,1,0,0,0,0
11,2018-10-11,RI-MA,F,251.3827147619047,251.3827147619047,256.25983904761904,256.25983904761904,1.0,1.0,0.5,0.5,3.0,3.0,1.5,1.5,0.0,0.0,0.0,0.0,0,0,0,0,0
140,2018-11-01,KY-IN,F,239.9578686432161,237.88306239081228,240.06581263069748,244.36160687486438,0.0,2.0,1.3333333333333333,1.1538461538461537,7.0,9.0,7.166666666666667,5.384615384615385,-2.0,-2.0,-1.5,-2.076923076923077,1,0,0,0,0
152,2018-11-20,CA,M,255.7375830188678,251.06600706273034,200.46677890430487,218.31078349642155,2.0,1.0,0.6,0.375,5.0,3.3333333333333335,2.2,2.625,-1.0,-1.0,-0.8,-0.5,1,0,0,0,0
200021,2018-10-05,MI,F,238.66295000000002,245.5946493055556,245.5946493055556,245.5946493055556,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.0,-2.0,-2.0,1,0,0,0,0
300017,2018-10-15,MI,F,285.98812,256.28053385728657,252.05450368925338,252.4235339501568,0.0,0.3333333333333333,0.5714285714285714,0.8571428571428571,0.0,5.666666666666667,4.857142857142857,6.642857142857143,0.0,-1.3333333333333333,-1.1428571428571428,-1.2857142857142858,1,0,0,0,0
42,2018-10-16,VA,F,253.7429980097087,253.7429980097087,244.54124952040794,253.46746393464633,1.0,1.0,0.6666666666666666,1.0,9.0,9.0,7.333333333333333,4.0,-1.0,-1.0,-0.6666666666666666,-1.2222222222222223,1,0,0,0,0
61,2018-10-06,CA,M,255.71629725490197,232.3738405505279,250.72759639268827,250.72759639268827,0.0,0.0,0.0,0.0,2.0,1.5,2.5,2.5,0.0,0.0,-1.25,-1.25,1,0,0,0,0
74,2018-11-26,FL,F,239.2510691578948,239.2510691578948,253.69161535762981,252.699520028782,4.0,4.0,2.5,2.375,6.0,6.0,4.5,6.5,-4.0,-4.0,-2.5,-1.875,1,0,0,0,0
81,2018-11-30,PA-NJ-DE-MD,M,266.36914407767,266.36914407767,258.9676671135546,254.6666886877009,2.0,2.0,1.3333333333333333,1.8333333333333333,2.0,2.0,7.333333333333333,5.5,0.0,0.0,-1.3333333333333333,-1.3333333333333333,1,0,0,0,0
9,2018-10-31,MA-NH,M,241.19920783018864,241.66386766509433,245.150145095089,246.75995321929193,0.0,0.0,0.5,0.42857142857142855,4.0,3.5,2.25,1.7142857142857142,-1.0,-0.5,-0.25,-0.2857142857142857,1,0,0,0,0
90,2018-10-22,WA,M,197.28499,197.28499,197.28499,197.28499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
91,2018-11-11,CT,M,256.5706012074299,252.9471089000112,252.9471089000112,250.4168897757482,1.0,1.0,1.0,0.5,9.0,6.0,6.0,5.5,-3.0,-2.0,-2.0,-1.75,1,0,0,0,0
97,2018-10-27,CA,F,246.42231071428577,246.42231071428577,240.96138693809527,245.23096181765715,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.2857142857142856,-1.0,-1.0,-0.3333333333333333,-0.7142857142857143,1,0,0,0,0
