userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
100013,2018-10-29,OH,F,219.6424287755102,219.6424287755102,237.0273265400572,237.0273265400572,0.0,0.0,1.0,1.0,3.0,3.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,-0.6666666666666666,-0.6666666666666666,1,0,0,0,0
12,2018-10-19,CA,F,256.0270431578947,252.53633891228066,246.47080667211404,244.43241263057465,0.0,1.0,0.6666666666666666,0.625,2.0,5.0,4.666666666666667,4.25,-1.0,-2.5,-1.6666666666666667,-1.25,1,0,1,1,1
120,2018-10-08,OK,F,267.7335752941177,267.7335752941177,267.7335752941177,265.6685644652407,3.0,3.0,3.0,2.0,5.0,5.0,5.0,3.5,-2.0,-2.0,-2.0,-1.0,1,0,0,0,0
126,2018-10-19,NY-NJ-PA,M,249.51599785123958,251.01356367971817,249.6494221778229,258.97553713759834,1.0,0.5,0.2,0.14285714285714285,4.0,3.0,2.8,2.0,-2.0,-2.5,-1.4,-1.5714285714285714,1,0,0,0,0
142,2018-10-20,NY-NJ-PA,M,253.81210261904766,246.7910125998464,246.7910125998464,250.53662147163354,2.0,1.0,1.0,1.3333333333333333,0.0,0.5,0.5,4.5,0.0,0.0,0.0,-1.3333333333333333,1,0,0,0,0
142,2018-11-27,NY-NJ-PA,M,243.0125102000001,243.0125102000001,243.0125102000001,245.42312072586316,2.0,2.0,2.0,1.0,2.0,2.0,2.0,5.6,0.0,0.0,0.0,-0.4,1,0,0,0,0
146,2018-10-30,SC-NC,M,260.9889333333333,260.9889333333333,265.3999651264368,257.8911425811812,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.2,0.0,0.0,0.0,-0.2,1,0,0,0,0
200004,2018-11-21,NC,M,222.9343311111111,233.26360125175816,233.26360125175816,243.75799418755847,0.0,2.5,2.5,1.3333333333333333,0.0,0.0,0.0,0.8333333333333334,0.0,-0.5,-0.5,-0.6666666666666666,1,0,0,0,0
200020,2018-10-09,FL,M,233.80117377483444,233.80117377483444,239.1491133481254,241.0009748515196,0.0,0.0,0.0,0.0,3.0,3.0,1.6666666666666667,2.0,-4.0,-4.0,-2.3333333333333335,-2.5,1,0,0,0,0
300023,2018-10-31,MA-NH,F,244.68961416666664,244.68961416666664,242.78370861980406,244.01954889040044,1.0,1.0,0.3333333333333333,0.14285714285714285,2.0,2.0,5.333333333333333,6.0,0.0,0.0,-0.3333333333333333,-0.42857142857142855,1,0,0,0,0
50,2018-10-26,IA,F,257.7355022222222,257.7355022222222,257.7355022222222,251.69822181191762,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.3333333333333333,0.0,0.0,0.0,-0.6666666666666666,1,0,0,0,0
61,2018-10-19,CA,M,211.30776857142857,219.30953039682538,232.7500063185426,242.097308183844,0.0,0.0,0.0,0.625,0.0,0.0,0.25,4.0,-1.0,-0.5,-0.25,-1.0,1,0,0,0,0
70,2018-10-23,MS,M,259.4910622340426,259.4910622340426,249.7792256432316,248.50144108452363,0.0,0.0,0.3333333333333333,1.0,2.0,2.0,3.6666666666666665,5.0,-1.0,-1.0,-0.6666666666666666,-0.8,1,0,0,0,0
74,2018-11-19,FL,F,246.312387003891,246.312387003891,251.70742469993417,252.45810121919706,0.0,0.0,2.25,2.0,8.0,8.0,8.5,7.833333333333333,-2.0,-2.0,-1.25,-1.0,1,0,0,0,0
