userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
100023,2018-10-06,SC,M,248.58144076923085,191.92875709549074,191.92875709549074,191.92875709549074,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1,0,0,0,0
100025,2018-10-18,NY-NJ-PA,F,210.09765272727273,210.09765272727273,227.31633630745654,229.14355753830435,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,1,1,0,0,0
102,2018-11-02,NY-NJ-PA,M,311.66126199999997,297.07864190909083,297.07864190909083,282.9554599393939,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.3333333333333333,0.0,-1.0,-1.0,-1.0,1,0,0,0,0
105,2018-10-05,IN,M,282.142818115942,261.2877134488485,260.7371631154825,260.7371631154825,3.0,2.0,1.5,1.5,3.0,7.666666666666667,6.25,6.25,-2.0,-2.6666666666666665,-2.25,-2.25,1,0,0,1,1
126,2018-11-23,NY-NJ-PA,M,259.0377012173914,259.0685816344411,250.00625804401264,243.9436247726491,0.0,1.3333333333333333,1.5,1.0,7.0,9.666666666666666,7.5,4.714285714285714,-2.0,-1.0,-0.75,-0.5714285714285714,1,0,0,0,0
131,2018-11-20,TN-VA,M,217.36444500000002,246.67020910648714,248.94924521696214,245.22526560451794,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,1,0,0,0,0
200023,2018-11-22,NY-NJ-PA,F,261.970558,255.18973707936505,219.4315001423559,228.9444359630971,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.8,1.1,0.0,-1.3333333333333333,-1.0,-1.3,1,0,0,0,0
300001,2018-10-12,CO,F,248.19120641304352,243.23919768983737,245.6356794652947,217.87441939513437,2.0,0.6666666666666666,0.5,0.8571428571428571,6.0,8.333333333333334,7.25,6.0,-1.0,-0.6666666666666666,-0.5,-1.1428571428571428,1,0,0,0,0
300013,2018-10-19,NC-SC,M,259.325805,259.325805,259.325805,260.2866177455654,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.25,-1.0,-1.0,-1.0,-0.25,1,0,0,0,0
300016,2018-10-10,MN-WI,M,240.8037019318181,227.6506487480575,230.39653989437647,230.39653989437647,0.0,0.0,0.0,0.0,7.0,4.666666666666667,4.0,4.0,0.0,0.0,0.0,0.0,1,0,0,0,0
300018,2018-11-28,IL-IN-WI,M,0.0,161.28251470748955,183.7584849689734,218.33751140733284,0.0,0.0,0.25,0.125,0.0,1.0,4.25,4.125,0.0,-1.6666666666666667,-1.5,-1.125,1,0,0,0,0
40,2018-10-10,TX,F,237.17713424242422,253.61818156565653,260.2771900868577,252.1010013093412,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.75,0.0,-0.5,-0.2,-0.625,1,0,0,0,0
96,2018-10-13,NJ,F,170.7619945454546,226.15071318181822,226.15071318181822,234.8544135438736,0.0,0.3333333333333333,0.3333333333333333,0.2,1.0,0.3333333333333333,0.3333333333333333,0.4,0.0,0.0,0.0,-0.2,1,0,0,0,0
97,2018-11-06,CA,F,231.17140357142858,242.078461536315,239.7791409855696,249.4287042515781,0.0,1.0,0.75,0.75,1.0,6.0,5.0,3.375,-2.0,-3.3333333333333335,-2.5,-1.5,1,0,0,0,0
99,2018-11-07,CT,F,407.598566,350.7737505,320.3989588,320.3989588,0.0,0.0,0.0,0.0,1.0,0.5,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,1,0,0,0,0
