userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
"",2018-10-12,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,70.0,57.857142857142854,60.25,1,0,0,0,0
100018,2018-10-26,TX,M,264.4613537142857,251.19287734920633,247.27291191815473,251.21920009007937,1.0,0.3333333333333333,0.25,0.2,1.0,1.6666666666666667,1.5,1.2,0.0,0.0,-0.25,-0.4,1,0,0,0,0
100018,2018-11-28,TX,M,237.39366512820501,250.22524298905213,250.22524298905213,248.41179445007288,0.0,0.6666666666666666,0.6666666666666666,0.8,0.0,3.3333333333333335,3.3333333333333335,2.0,-2.0,-2.0,-2.0,-1.2,1,0,0,0,0
11,2018-10-29,RI-MA,F,236.55969534090912,236.51484843968532,238.8177170550283,238.8177170550283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-2.5,-1.6666666666666667,-1.6666666666666667,1,0,0,0,0
111,2018-11-12,MI,F,262.9777708108108,254.67408294163727,254.67408294163727,263.6140706709442,0.0,1.0,1.0,0.6,0.0,2.5,2.5,3.0,0.0,-1.0,-1.0,-0.8,1,0,0,0,0
140,2018-10-22,KY-IN,F,235.74229872727267,244.82254347557773,251.35048439196927,253.53242309694653,0.0,0.3333333333333333,0.14285714285714285,0.5384615384615384,-2.0,0.6666666666666666,0.5714285714285714,1.0,0.0,-2.3333333333333335,-2.142857142857143,-1.6153846153846154,1,0,0,0,0
153,2018-11-30,NC,M,268.56039060344835,268.56039060344835,253.4131576596433,250.66447139270258,0.0,0.0,0.5,0.42857142857142855,7.0,7.0,3.0,2.5714285714285716,-2.0,-2.0,-1.25,-1.0,1,0,0,0,0
300002,2018-11-08,CA,F,248.2838877777778,248.2838877777778,249.6290512488889,248.77922507990445,0.0,0.0,0.5,0.6666666666666666,3.0,3.0,5.5,6.0,-1.0,-1.0,-1.5,-1.3333333333333333,1,0,0,0,0
300008,2018-10-14,TN,F,313.48344888888886,313.48344888888886,263.16965770477117,253.16113792324245,0.0,0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,2.0,6.142857142857143,0.0,0.0,-0.3333333333333333,-0.7142857142857143,1,0,0,0,0
300011,2018-11-22,NY-NJ-PA,F,273.10692621621627,177.02231738887647,215.92252081331628,237.76293080985056,1.0,0.3333333333333333,0.5,0.7,2.0,4.333333333333333,6.166666666666667,6.8,0.0,-0.3333333333333333,-1.1666666666666667,-1.2,1,0,0,0,0
300011,2018-11-23,NY-NJ-PA,F,240.16561111111113,257.0775210925802,215.3180418715173,237.26101678088384,2.0,1.0,0.6666666666666666,0.6,4.0,5.666666666666667,5.166666666666667,5.1,-1.0,-0.6666666666666666,-0.8333333333333334,-1.1,1,0,0,0,0
300011,2018-11-29,NY-NJ-PA,F,247.77616524429965,228.76136756291467,234.21636299997098,224.23790362543204,4.0,1.3333333333333333,1.2,0.8181818181818182,29.0,11.666666666666666,8.8,7.363636363636363,-6.0,-2.0,-1.6,-1.3636363636363635,1,0,0,0,0
300015,2018-11-28,TX,M,295.34799307692316,270.8712925729443,252.81243235933644,252.0808983091441,0.0,0.0,0.0,0.375,0.0,1.0,1.4,1.5,0.0,0.0,0.0,0.0,1,0,0,0,0
37,2018-11-27,TX,M,251.22344070588224,251.22344070588224,250.73338644561957,203.58762388041305,0.0,0.0,0.25,0.16666666666666666,3.0,3.0,6.25,4.166666666666667,-2.0,-2.0,-1.5,-1.0,1,0,0,0,0
61,2018-10-29,CA,M,215.6273,215.6273,215.6273,218.08212026455024,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,-0.3333333333333333,1,0,0,0,0
80,2018-11-05,CA,F,251.14913039999996,251.14913039999996,238.11581553015876,232.5193669128665,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.8,-1.0,-1.0,-0.6666666666666666,-0.4,1,0,0,0,0
82,2018-10-05,MO-KS,F,255.25405153846157,255.25405153846157,252.19430976923078,252.19430976923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-1.5,-1.5,1,0,0,0,0
87,2018-10-20,IL-MO,M,253.8419397945205,257.0102374805264,253.08074637188074,255.07678160892817,2.0,0.6666666666666666,0.3333333333333333,0.18181818181818182,2.0,0.3333333333333333,1.1666666666666667,2.0,-3.0,-1.6666666666666667,-2.0,-1.5454545454545454,0,0,0,0,0
99,2018-11-18,CT,F,998.42567,634.8198384693877,634.8198384693877,492.79679448469386,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0,-0.5,-0.5,-0.25,1,0,0,0,0
