userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
100016,2018-11-09,MO-IL,M,227.40665999999996,227.40665999999996,227.40665999999996,238.0343208831603,0.0,0.0,0.0,1.3333333333333333,-1.0,-1.0,-1.0,2.0,0.0,0.0,0.0,-1.3333333333333333,1,0,0,0,0
126,2018-11-11,NY-NJ-PA,M,227.52607666666668,245.13292243092295,245.13292243092295,249.23426479288597,1.0,0.6666666666666666,0.6666666666666666,1.4,0.0,2.6666666666666665,2.6666666666666665,3.4,-1.0,-1.0,-1.0,-1.8,1,0,0,0,0
147,2018-11-16,NC-SC,M,246.65156691275172,248.64240809923302,251.6397827729042,251.6397827729042,2.0,1.0,0.75,0.75,5.0,2.5,2.75,2.75,-1.0,-0.5,-0.75,-0.75,1,0,0,0,0
153,2018-11-09,NC,M,248.53950530434773,247.1526358664596,247.1526358664596,247.1526358664596,8.0,4.5,4.5,4.5,19.0,10.0,10.0,10.0,-2.0,-1.0,-1.0,-1.0,1,0,0,0,0
155,2018-11-27,MA-NH,F,257.1355892391304,257.1355892391304,257.1355892391304,250.15232377085863,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.75,-2.0,-2.0,-2.0,-1.25,1,0,0,0,0
200006,2018-11-13,CA,F,229.4330166666667,237.36771083333335,238.57431894841272,245.6375667844239,0.0,0.0,0.0,0.0,-1.0,-0.5,-0.6666666666666666,0.5,-1.0,-0.5,-0.3333333333333333,-0.6666666666666666,1,0,0,0,0
3,2018-10-30,MT,M,274.2488271052632,274.2488271052632,257.6834660905317,257.6834660905317,3.0,3.0,0.75,0.75,3.0,3.0,2.5,2.5,0.0,0.0,-0.75,-0.75,0,0,0,0,0
300012,2018-10-29,FL,M,239.5143459259259,239.5143459259259,228.97956974867725,228.97956974867725,0.0,0.0,0.0,0.0,2.0,2.0,1.5,1.5,0.0,0.0,0.0,0.0,1,0,0,0,0
300018,2018-11-26,IL-IN-WI,M,236.86024264705887,244.02331920024187,247.83112586322432,249.95213163054214,0.0,0.5,0.3333333333333333,0.16666666666666666,0.0,7.0,5.666666666666667,5.0,-3.0,-2.0,-1.3333333333333333,-1.1666666666666667,1,0,0,0,0
35,2018-10-08,DC-VA-MD-WV,F,274.4962484615384,265.57673290723983,263.4484072571914,263.4484072571914,0.0,0.0,0.0,0.0,0.0,2.5,1.5,1.5,-1.0,-0.5,-0.75,-0.75,1,0,0,0,0
54,2018-10-29,WA,F,262.4934464864864,262.4934464864864,255.05584594848006,256.7413271736403,0.0,0.0,0.0,0.0,2.0,2.0,2.4,2.3333333333333335,-2.0,-2.0,-0.4,-0.8888888888888888,1,0,0,0,0
98,2018-11-21,TX,M,252.70799784403675,253.8105260746955,251.96048099229202,259.10957489186194,4.0,3.3333333333333335,2.8,2.125,11.0,11.333333333333334,9.8,7.375,-3.0,-2.6666666666666665,-2.4,-2.375,1,0,0,0,0
