userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
126,2018-11-29,NY-NJ-PA,M,235.855746103896,235.855746103896,247.31309504871265,247.17710159335857,0.0,0.0,0.0,0.8571428571428571,1.0,1.0,2.25,4.571428571428571,0.0,0.0,-0.5,-0.42857142857142855,1,0,0,0,0
127,2018-11-27,TX,F,259.76038757575765,252.8315784813654,254.0202160548381,249.0125803512981,3.0,2.5,1.8,1.4444444444444444,14.0,12.5,7.2,6.333333333333333,-4.0,-3.5,-2.2,-1.8888888888888888,1,0,0,0,0
14,2018-10-19,NY,M,253.34399328947362,253.34399328947362,253.34399328947362,244.65731505937094,2.0,2.0,2.0,1.0,3.0,3.0,3.0,2.5,0.0,0.0,0.0,-0.5,1,0,0,0,0
200015,2018-10-11,CA,M,236.95935470588233,234.71263402817434,234.71263402817434,231.81232135446407,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,1.3333333333333333,1.0,-1.0,-1.3333333333333333,-1.3333333333333333,-1.0,1,0,0,0,0
29,2018-10-12,CA,M,250.8853142857143,239.3375237391775,244.1967081401549,249.3012553802211,0.0,0.0,0.16666666666666666,0.1,4.0,1.0,5.5,3.7,0.0,-0.3333333333333333,-1.3333333333333333,-0.9,1,0,0,0,0
300013,2018-10-08,NC-SC,M,251.66385707317076,251.66385707317076,251.66385707317076,251.66385707317076,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1,0,0,0,0
300017,2018-10-09,MI,F,256.16882039999996,270.3342111333333,256.2359881627609,253.27651694111267,0.0,0.0,0.42857142857142855,0.8888888888888888,3.0,2.6666666666666665,7.857142857142857,7.333333333333333,0.0,-0.3333333333333333,-1.4285714285714286,-1.2222222222222223,1,0,0,0,0
37,2018-10-19,TX,M,239.6614626923077,239.6614626923077,244.595174492674,244.595174492674,0.0,0.0,0.6666666666666666,0.6666666666666666,-1.0,-1.0,1.6666666666666667,1.6666666666666667,0.0,0.0,-0.3333333333333333,-0.3333333333333333,1,0,0,0,0
38,2018-10-31,PA,M,236.07310267175583,236.07310267175583,241.27125413404303,237.76664660047715,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,-1.0,-1.0,-0.5,-0.6,1,0,0,0,0
40,2018-11-16,TX,F,260.6409463095238,248.57774955115832,248.57774955115832,237.4191284779888,0.0,0.0,0.0,0.0,4.0,5.0,5.0,3.75,-1.0,-0.5,-0.5,-0.5,1,0,0,0,0
51,2018-10-04,KY,M,266.71954624999995,259.0047830205224,253.56270512067746,253.56270512067746,0.0,3.0,2.6666666666666665,2.6666666666666665,-2.0,5.0,5.333333333333333,5.333333333333333,0.0,-3.0,-2.3333333333333335,-2.3333333333333335,1,0,0,0,0
54,2018-10-31,WA,F,246.07271261627923,254.2830795513828,256.69530931854854,254.29821081332076,3.0,1.5,0.75,0.3333333333333333,12.0,7.0,3.75,3.3333333333333335,-3.0,-2.5,-1.25,-1.0,1,0,0,0,0
75,2018-10-24,NY,F,255.31600888888883,250.4102702231329,254.52184763174844,254.52184763174844,0.0,0.5,0.3333333333333333,0.3333333333333333,5.0,3.0,2.6666666666666665,2.6666666666666665,-1.0,-1.5,-1.0,-1.0,1,0,0,0,0
85,2018-10-09,CA,M,222.57779411764707,244.8848398501825,246.57461959175794,248.5147014357925,0.0,0.0,0.0,0.0,6.0,3.0,1.6666666666666667,1.4285714285714286,-2.0,-1.3333333333333333,-0.8333333333333334,-0.8571428571428571,1,0,0,0,0
