userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
"",2018-11-06,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,48.0,55.142857142857146,54.5,1,0,0,0,0
100007,2018-11-07,AR,F,242.2489160869565,242.2489160869565,242.2489160869565,254.64531747342994,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1,0,0,0,0
101,2018-10-01,CO,M,268.9155053658536,268.9155053658536,268.9155053658536,268.9155053658536,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
109,2018-11-16,MO-IL,F,238.39301666666665,270.2109271568627,262.2805919712418,268.52640020860713,0.0,0.0,0.3333333333333333,0.6,0.0,0.0,0.3333333333333333,1.8,0.0,0.0,-0.3333333333333333,-1.0,1,0,0,0,0
114,2018-10-24,NV,M,264.68238729999996,264.68238729999996,251.82256055476188,181.12274398950217,2.0,2.0,1.0,0.5,5.0,5.0,2.5,2.25,-2.0,-2.0,-1.5,-1.5,1,0,0,0,0
200003,2018-11-28,IL-IN-WI,F,214.5171,214.5171,233.97585559941524,242.38509361015423,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,-1.0,-1.2,1,0,0,0,0
200008,2018-11-20,NC-SC,F,248.60115939024405,247.32704065666053,251.5661894722047,249.60466019029326,1.0,0.5,1.0,0.8571428571428571,5.0,3.0,1.4,1.0,0.0,0.0,-1.0,-1.4285714285714286,1,0,0,0,0
300002,2018-10-05,CA,F,256.62126066666667,262.04638743010753,262.04638743010753,262.04638743010753,0.0,0.0,0.0,0.0,2.0,1.5,1.5,1.5,0.0,-0.5,-0.5,-0.5,1,0,0,0,0
38,2018-11-11,PA,M,243.29545285714278,251.11310307658061,251.11310307658061,242.5299411243237,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,2.0,2.0,2.8333333333333335,-1.0,-1.0,-1.0,-0.6666666666666666,1,0,0,0,0
39,2018-11-24,CA,F,197.5001885714286,218.77272504658382,239.91815954796706,245.2209528058705,0.0,0.0,0.0,0.9230769230769231,0.0,3.5,2.8333333333333335,3.6923076923076925,0.0,-2.0,-2.8333333333333335,-2.6153846153846154,1,0,0,0,0
46,2018-11-18,CA,F,242.79556046511624,254.41071027760313,254.41071027760313,254.41071027760313,1.0,1.0,1.0,1.0,2.0,5.5,5.5,5.5,-2.0,-2.0,-2.0,-2.0,1,0,0,0,0
69,2018-10-19,WI,F,278.46858428571426,278.46858428571426,278.46858428571426,258.19110681794285,0.0,0.0,0.0,0.25,2.0,2.0,2.0,5.75,-1.0,-1.0,-1.0,-0.75,1,0,0,0,0
74,2018-11-16,FL,F,254.70771307692308,256.3414480854228,253.6872440622583,253.6872440622583,2.0,2.0,2.4,2.4,8.0,7.0,7.8,7.8,0.0,-1.0,-0.8,-0.8,1,0,0,0,0
75,2018-11-14,NY,F,231.16393904761904,229.6580272824302,229.6580272824302,229.6580272824302,1.0,0.5,0.5,0.5,3.0,2.0,2.0,2.0,-1.0,-0.5,-0.5,-0.5,1,0,0,0,0
85,2018-10-24,CA,M,244.4260580000001,252.7095057307693,249.09790177008549,249.44968187824082,1.0,1.0,0.6,0.7777777777777778,4.0,2.0,1.6,1.8888888888888888,-1.0,-0.5,-0.2,-0.8888888888888888,0,0,0,0,0
