userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
100,2018-11-26,TX,M,235.85501315789477,235.85501315789477,243.67613610550728,242.38018070095643,0.0,0.0,1.0,0.8888888888888888,2.0,2.0,2.0,3.4444444444444446,0.0,0.0,-0.5,-0.8888888888888888,1,0,0,0,0
100014,2018-11-20,NY-NJ-PA,M,242.60090683333334,242.60090683333334,242.60090683333334,226.44961341666666,3.0,3.0,3.0,1.5,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0
120,2018-10-24,OK,F,218.5630908571429,210.72784925210084,218.73391005695612,238.07869831044442,0.0,0.0,0.0,1.1428571428571428,2.0,1.0,1.6666666666666667,6.571428571428571,0.0,0.0,-0.3333333333333333,-1.1428571428571428,1,0,0,0,0
124,2018-11-19,NJ,F,250.9591326,250.9591326,255.0190880968254,249.32191681211867,0.0,0.0,1.3333333333333333,1.2222222222222223,1.0,1.0,3.6666666666666665,4.555555555555555,-2.0,-2.0,-2.0,-1.6666666666666667,1,0,0,0,0
142,2018-10-07,NY-NJ-PA,M,247.39697823170718,253.97052712755658,251.43388396000853,251.43388396000853,2.0,1.6666666666666667,2.0,2.0,14.0,6.666666666666667,9.0,9.0,0.0,-0.3333333333333333,-1.75,-1.75,1,0,0,0,0
142,2018-11-17,NY-NJ-PA,M,248.6775123728814,244.32796737498927,247.06969878124195,247.06969878124195,1.0,0.6666666666666666,0.75,0.75,8.0,8.0,6.5,6.5,0.0,-0.6666666666666666,-0.5,-0.5,1,0,0,0,0
2,2018-10-27,NC,F,238.9191222000001,238.9191222000001,238.9191222000001,238.9191222000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
200018,2018-10-11,PA-NJ-DE-MD,M,236.1007705,236.1007705,262.0461682222222,262.0461682222222,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,-0.3333333333333333,-0.3333333333333333,1,0,0,0,0
200023,2018-11-07,NY-NJ-PA,F,260.17618591304335,249.38097035657208,247.47394271890963,253.2052657082582,0.0,3.0,2.0,2.1538461538461537,3.0,4.333333333333333,2.6666666666666665,2.3846153846153846,-5.0,-2.6666666666666665,-1.3333333333333333,-1.0,1,0,0,0,0
26,2018-10-27,CA,M,255.11251985507243,257.4785988561076,257.4785988561076,286.2887868780538,0.0,0.0,0.0,0.0,2.0,2.5,2.5,2.0,-2.0,-1.0,-1.0,-0.5,1,0,0,0,0
28,2018-10-18,OH,F,305.9270107142857,305.9270107142857,265.7088129571428,192.24822126428572,0.0,0.0,0.0,0.0,3.0,3.0,2.5,1.5,0.0,0.0,-0.5,-1.0,1,0,0,0,0
300015,2018-11-29,TX,M,250.18766100917418,263.97674871835426,257.5524225611713,251.87053860914745,1.0,0.3333333333333333,0.2,0.4444444444444444,11.0,4.333333333333333,3.4,2.5555555555555554,0.0,0.0,0.0,0.0,1,0,0,0,0
300016,2018-10-09,MN-WI,M,229.43459969696977,221.07412215617722,226.92748588189593,226.92748588189593,0.0,0.0,0.0,0.0,4.0,3.5,3.0,3.0,0.0,0.0,0.0,0.0,1,0,0,0,0
300017,2018-10-30,MI,F,235.571795,117.7858975,207.176929041232,222.1984803461446,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,3.1666666666666665,4.2,-1.0,-0.5,-1.0,-1.1,1,0,0,0,0
300025,2018-11-13,CA,M,247.08598777777783,228.6692976388889,228.6692976388889,243.7930850925926,1.0,0.5,0.5,0.3333333333333333,0.0,1.5,1.5,1.3333333333333333,-1.0,-0.5,-0.5,-0.3333333333333333,1,0,0,0,0
39,2018-11-05,CA,F,296.67056666666673,264.31100063274124,258.04668871751346,251.69409916573022,0.0,1.0,1.0,1.4285714285714286,1.0,3.0,6.0,5.857142857142857,0.0,-0.6666666666666666,-1.2857142857142858,-2.0714285714285716,1,0,0,0,0
62,2018-11-27,TX,M,252.62643660447756,243.94326713719022,243.94326713719022,243.94326713719022,0.0,0.0,0.0,0.0,9.0,5.0,5.0,5.0,-1.0,-1.5,-1.5,-1.5,1,0,0,0,0
83,2018-10-29,AK,M,244.41447000000005,244.41447000000005,244.41447000000005,238.57658181818186,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0
