userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
104,2018-11-21,MT,F,242.76481753086415,242.76481753086415,246.50151042809634,259.02683656448056,0.0,0.0,2.0,1.0,5.0,5.0,3.0,2.0,0.0,0.0,-1.3333333333333333,-0.6666666666666666,1,0,0,0,0
109,2018-10-07,MO-IL,F,218.99775025,218.99775025,218.99775025,218.99775025,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
109,2018-10-25,MO-IL,F,247.47540462962965,247.47540462962965,245.73770874338626,251.80597695568525,1.0,1.0,0.5,0.75,1.0,1.0,0.5,1.0,-2.0,-2.0,-1.0,-0.75,1,0,0,0,0
114,2018-11-21,NV,M,244.11977634730545,244.11977634730545,242.945844648936,247.2184391287527,1.0,1.0,0.6666666666666666,0.4,8.0,8.0,4.666666666666667,4.8,0.0,0.0,-0.3333333333333333,-0.6,1,0,0,0,0
126,2018-11-02,NY-NJ-PA,M,258.86403578125,258.86403578125,255.38627833583047,249.06329725105206,1.0,1.0,2.5,2.1666666666666665,2.0,2.0,4.5,8.333333333333334,-2.0,-2.0,-3.0,-3.1666666666666665,1,0,0,0,0
126,2018-11-22,NY-NJ-PA,M,252.26249984313722,259.08402184296597,246.99577698621974,242.6158878174309,2.0,2.0,2.0,1.1428571428571428,12.0,11.0,7.666666666666667,4.714285714285714,-1.0,-0.5,-0.3333333333333333,-0.5714285714285714,1,0,0,0,0
127,2018-11-26,TX,F,245.90276938697312,245.90276938697312,252.6569458678116,247.66910444824066,2.0,2.0,1.8,1.25,11.0,11.0,5.4,5.375,-3.0,-3.0,-1.4,-1.625,1,0,0,0,0
136,2018-10-22,NC-SC,F,267.45616762295083,251.5529163505074,250.86532339828423,247.2598016850768,4.0,2.0,1.6666666666666667,1.25,11.0,8.666666666666666,6.166666666666667,4.625,0.0,-0.6666666666666666,-0.8333333333333334,-0.75,1,0,0,0,0
140,2018-10-21,KY-IN,F,232.40650093922653,256.65919169469197,256.69662183569227,255.32046675895117,1.0,0.3333333333333333,0.14285714285714285,0.5384615384615384,2.0,1.3333333333333333,0.8571428571428571,1.4615384615384615,-5.0,-3.6666666666666665,-2.142857142857143,-1.6153846153846154,1,0,0,0,0
15,2018-11-25,WV,M,242.34350770270268,245.5030052921205,245.5030052921205,250.04263230197083,1.0,2.0,2.0,1.1666666666666667,2.0,4.333333333333333,4.333333333333333,3.0,-1.0,-0.6666666666666666,-0.6666666666666666,-0.5,1,0,0,0,0
200004,2018-10-12,NC,M,254.04840069230778,254.04840069230778,278.7961334323599,278.2584265100498,3.0,3.0,1.5,1.1428571428571428,6.0,6.0,1.75,1.1428571428571428,-4.0,-4.0,-2.0,-1.1428571428571428,1,0,0,0,0
200008,2018-12-01,NC-SC,F,249.05098,249.66779185669782,249.7197330420835,249.03610664624836,0.0,1.0,1.6,1.2857142857142858,0.0,0.0,-0.6,0.42857142857142855,0.0,-0.6666666666666666,-0.8,-0.5714285714285714,1,0,0,0,0
200019,2018-10-09,CA,M,225.20345086956522,232.31538059754737,232.31538059754737,238.14052202473712,1.0,0.3333333333333333,0.3333333333333333,1.25,0.0,0.0,0.0,1.25,0.0,-0.6666666666666666,-0.6666666666666666,-1.25,1,0,0,0,0
300002,2018-11-09,CA,F,139.51955,193.90171888888892,193.90171888888892,221.46430630992833,0.0,0.0,0.0,0.5,0.0,1.5,1.5,4.5,0.0,-0.5,-0.5,-1.0,1,0,0,0,0
300017,2018-11-19,MI,F,225.49053461538463,225.8394803417767,241.25221375141643,224.41797733167093,0.0,0.0,0.0,0.2727272727272727,0.0,2.3333333333333335,4.833333333333333,4.363636363636363,0.0,-1.0,-0.8333333333333334,-0.5454545454545454,1,0,0,0,0
300018,2018-11-08,IL-IN-WI,M,252.14097722891572,238.34548040017216,246.27364304889124,259.6935108460315,2.0,1.0,0.75,0.42857142857142855,9.0,6.0,5.75,3.5714285714285716,-3.0,-2.0,-2.0,-1.1428571428571428,1,0,0,0,0
300021,2018-10-30,NC,F,251.35067705673745,247.6550115416138,242.54560899070546,246.80551789050867,2.0,1.0,0.6666666666666666,0.2222222222222222,21.0,16.0,11.333333333333334,8.222222222222221,-4.0,-2.5,-1.6666666666666667,-1.2222222222222223,1,0,0,0,0
300023,2018-11-22,MA-NH,F,250.211762,250.211762,283.66565475,255.8055495800395,1.0,1.0,0.5,0.16666666666666666,8.0,8.0,4.0,3.3333333333333335,0.0,0.0,0.0,-0.6666666666666666,1,0,0,0,0
39,2018-10-26,CA,F,240.71355983333325,241.80747122378952,243.23297142960158,245.76002974202268,1.0,1.0,2.7142857142857144,2.5714285714285716,4.0,6.0,8.857142857142858,9.5,-1.0,-2.6666666666666665,-3.2857142857142856,-2.642857142857143,1,0,0,0,0
39,2018-11-25,CA,F,260.884445,232.8099650310559,240.91318724998723,246.69248555922826,0.0,0.0,0.0,0.7692307692307693,0.0,2.3333333333333335,2.8333333333333335,3.3846153846153846,-1.0,-1.6666666666666667,-2.8333333333333335,-2.6153846153846154,1,0,0,0,0
52,2018-10-12,GA,F,246.52493466666667,238.8601054102564,238.8601054102564,238.09559134337428,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.6,0.0,0.0,0.0,-0.2,1,0,0,0,0
