userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
"",2018-10-20,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,63.0,61.0,59.642857142857146,1,0,0,0,0
100002,2018-11-06,CA,F,259.27791375,259.27791375,259.27791375,259.27791375,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
200004,2018-11-05,NC,M,178.83383,213.41995352941177,236.49862647593787,241.8588407596992,0.0,0.5,1.2,1.25,0.0,1.0,1.6,1.5,0.0,-1.0,-0.6,-0.5,1,0,0,0,0
200015,2018-10-10,CA,M,233.76934,233.58927368932035,233.58927368932035,230.096643570658,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,-1.0,-1.5,-1.5,-1.0,1,0,0,0,0
200015,2018-10-25,CA,M,0.0,0.0,165.43047572727275,182.96580440415022,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-1.0,0.0,0.0,-0.6666666666666666,-0.75,1,0,0,0,0
300005,2018-10-11,VA,F,244.32405598639468,244.32405598639468,255.880571848619,255.880571848619,0.0,0.0,0.0,0.0,15.0,15.0,12.5,12.5,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
300011,2018-10-02,NY-NJ-PA,F,242.81870842105275,237.4965224458205,237.4965224458205,237.4965224458205,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0
300021,2018-10-22,NC,F,242.0372222857144,245.05734109593138,250.69098200606595,246.82043187070192,0.0,0.0,0.0,0.46153846153846156,7.0,5.0,5.714285714285714,8.76923076923077,-2.0,-1.3333333333333333,-0.8571428571428571,-0.9230769230769231,1,0,0,0,0
45,2018-10-08,GA,F,239.26376416666668,237.87350099637683,158.58233399758456,186.64167049818843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,1,0,0,0,0
6,2018-10-26,TX,M,231.67062731707324,238.47906800717047,241.69420262874843,245.01429481727297,1.0,1.6666666666666667,1.6,1.375,0.0,4.333333333333333,6.0,5.0,-1.0,-3.0,-3.0,-2.625,1,0,0,0,0
61,2018-11-24,CA,M,0.0,122.60653946308726,196.77326834632646,205.33982518443872,1.0,0.5,0.6,0.5,0.0,2.0,3.0,2.5,0.0,0.0,-1.0,-0.8333333333333334,1,0,0,0,0
92,2018-10-14,MA-NH,F,236.69389488888882,260.65276525810185,261.65645490282924,258.87628086969397,0.0,0.0,0.3333333333333333,0.25,3.0,1.0,2.0,3.4166666666666665,0.0,-0.3333333333333333,-0.5,-0.6666666666666666,1,0,0,0,0
97,2018-11-18,CA,F,253.61270128571428,240.02081564285714,245.5253829005643,249.4866061031444,4.0,2.0,1.0,0.8571428571428571,3.0,1.5,6.0,3.857142857142857,-1.0,-0.5,-1.0,-1.5714285714285714,1,0,0,0,0
