userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
100007,2018-11-29,AR,F,249.9642995705522,249.9642995705522,252.56040114891246,252.56040114891246,3.0,3.0,1.5,1.5,6.0,6.0,4.0,4.0,-1.0,-1.0,-0.5,-0.5,0,0,0,0,0
118,2018-11-08,NY-NJ-PA,F,236.25888000000003,247.14231265703043,243.487079445603,244.6834554281043,0.0,1.0,1.0,1.0,5.0,5.666666666666667,4.5,4.714285714285714,-2.0,-2.0,-1.5,-1.1428571428571428,1,0,0,0,0
126,2018-10-14,NY-NJ-PA,M,234.11385623188403,234.11385623188403,279.8953414492754,276.42303169781843,0.0,0.0,0.0,0.0,3.0,3.0,1.5,1.0,0.0,0.0,-0.5,-0.8333333333333334,1,0,0,0,0
140,2018-11-25,KY-IN,F,260.3767042342342,246.1667326220394,246.77562446229518,246.30843564188496,3.0,2.0,1.0,1.0,2.0,2.6666666666666665,1.7142857142857142,2.3076923076923075,-5.0,-2.0,-1.7142857142857142,-1.5384615384615385,1,0,0,0,0
146,2018-11-26,SC-NC,M,248.379088603352,242.60237882548552,242.60237882548552,238.27512638870755,0.0,0.0,0.0,0.0,11.0,5.5,5.5,3.6666666666666665,-2.0,-1.0,-1.0,-0.6666666666666666,1,0,0,0,0
200004,2018-10-30,NC,M,256.67147416666666,260.0519578941441,254.44848781178234,250.62641414843594,0.0,0.0,0.0,0.8333333333333334,5.0,3.0,2.0,1.1666666666666667,0.0,-0.5,-0.3333333333333333,-1.1666666666666667,1,0,0,0,0
200015,2018-10-22,CA,M,248.18418500000004,248.1457135909091,248.1457135909091,239.33351995018734,0.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.1666666666666667,1,0,0,0,0
300013,2018-10-11,NC-SC,M,251.34975090909091,265.0784044545454,260.6068886607539,260.6068886607539,0.0,0.0,0.0,0.0,3.0,2.0,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,0.0,1,0,0,0,0
300022,2018-11-21,KY,M,243.83170933333332,243.83170933333332,243.83170933333332,303.53093922222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0,0
35,2018-11-25,DC-VA-MD-WV,F,258.4002,257.80069,239.96864997222224,243.8663062179013,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.1111111111111112,0.0,0.0,-0.2,-0.3333333333333333,1,0,0,0,0
39,2018-10-08,CA,F,231.55211951219516,223.26158682926828,232.0729590358891,234.87797097187917,0.0,0.0,0.0,0.0,5.0,2.6666666666666665,2.5714285714285716,2.5,-2.0,-1.0,-1.4285714285714286,-1.625,1,0,0,0,0
39,2018-10-17,CA,F,247.26918774011295,250.69962285984684,249.36143041655848,244.88403982754724,3.0,2.3333333333333335,2.0,1.1428571428571428,9.0,12.0,8.714285714285714,5.928571428571429,-2.0,-2.6666666666666665,-2.4285714285714284,-1.7142857142857142,1,0,0,0,0
4,2018-10-14,MD,M,240.310406,240.310406,229.49092033333332,246.65436051315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,1,0,0,0,0
70,2018-10-04,MS,M,244.24071285714285,249.71520409858977,249.71520409858977,249.71520409858977,0.0,0.0,0.0,0.0,2.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,1,0,0,0,0
77,2018-11-06,FL,F,240.3880125806451,240.3880125806451,240.3880125806451,246.8937080827361,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.666666666666667,-1.0,-1.0,-1.0,-2.0,1,0,0,0,0
95,2018-11-21,AZ,F,239.53844560606066,246.33419650673403,246.8613250521084,241.68969299858526,0.0,0.0,0.0,0.0,4.0,2.5,2.0,1.8,-2.0,-1.5,-1.0,-1.2,1,0,0,0,0
