userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
10,2018-11-19,MS,M,242.81766166666662,242.81766166666662,266.38113655737703,266.38113655737703,1.0,1.0,1.0,1.0,3.0,3.0,1.3333333333333333,1.3333333333333333,-2.0,-2.0,-1.3333333333333333,-1.3333333333333333,1,0,0,0,0
100008,2018-10-20,CA,F,222.45342312500003,222.45342312500003,233.18970025815221,244.02682480196222,2.0,2.0,2.0,0.8,0.0,0.0,1.5,1.0,0.0,0.0,-1.0,-0.8,1,0,0,0,0
104,2018-11-07,MT,F,253.22067473372792,249.49446486686395,252.57802020428292,247.47819953281737,2.0,1.0,2.0,1.5,9.0,5.0,4.666666666666667,4.125,-3.0,-1.5,-2.0,-1.25,1,0,0,0,0
113,2018-11-11,NC-SC,F,238.59985442622957,238.59985442622957,254.13759367156499,248.26967590545445,1.0,1.0,0.3333333333333333,0.8571428571428571,3.0,3.0,3.0,2.5714285714285716,0.0,0.0,-0.6666666666666666,-0.7142857142857143,1,0,0,0,0
128,2018-10-11,AK,M,240.14322079999994,240.14322079999994,240.14322079999994,286.2045618285714,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
13,2018-10-05,PA-NJ-DE-MD,F,229.9380505555556,244.1463982777778,234.68419103174605,234.68419103174605,0.0,0.0,0.0,0.0,-1.0,0.0,0.25,0.25,-1.0,-1.0,-1.25,-1.25,1,0,0,0,0
15,2018-11-13,WV,M,248.55138375000004,248.55138375000004,248.55138375000004,249.16183202768426,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,-1.6666666666666667,1,0,0,0,0
200014,2018-10-22,MD-WV,M,175.1841542857143,175.1841542857143,214.76992607142859,214.76992607142859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.5,-0.5,1,0,0,0,0
200023,2018-10-05,NY-NJ-PA,F,242.14618619718314,240.69944287217928,244.57012320918034,244.57012320918034,3.0,2.6666666666666665,2.75,2.75,3.0,3.0,3.5,3.5,-2.0,-2.0,-1.5,-1.5,0,0,0,0,0
300006,2018-10-12,CT,M,243.10273882352945,243.10273882352945,243.10273882352945,243.10273882352945,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
300009,2018-10-13,MO-IL,F,251.787300625,248.5889546719618,248.5889546719618,252.3133381844271,0.0,1.3333333333333333,1.3333333333333333,1.0,1.0,13.0,13.0,8.8,0.0,-2.0,-2.0,-1.6,1,0,0,0,0
300010,2018-10-05,TX,M,246.8178785714286,246.8178785714286,246.8178785714286,246.8178785714286,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1,0,0,0,0
43,2018-11-06,MA-NH,F,222.28417208333337,222.28417208333337,222.28417208333337,222.28417208333337,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1,0,0,0,0
54,2018-10-14,WA,F,237.9644287254902,231.45987406862744,241.9730059233536,247.5871924672896,2.0,1.0,1.3333333333333333,1.7,7.0,5.0,6.333333333333333,5.5,-3.0,-1.5,-1.3333333333333333,-1.5,1,1,0,0,0
60,2018-10-27,AZ,M,264.6154506896551,255.75841139745916,246.8637939887729,248.89985477760766,0.0,0.0,0.0,0.5,2.0,1.5,1.0,2.6666666666666665,0.0,0.0,0.0,-0.6666666666666666,1,0,0,0,0
61,2018-11-20,CA,M,233.48016280701754,241.11178714263923,241.11178714263923,243.46539455342614,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,-1.0,-0.5,-0.5,-0.3333333333333333,1,0,0,0,0
92,2018-11-17,MA-NH,F,258.1645136702125,255.6755255410094,251.4001670813714,247.80646714141892,5.0,2.6666666666666665,2.2857142857142856,1.3846153846153846,5.0,4.0,4.285714285714286,3.769230769230769,-2.0,-2.3333333333333335,-2.2857142857142856,-1.6153846153846154,1,0,0,0,0
