userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
100005,2018-10-19,LA,M,250.74944627450984,250.74944627450984,253.80001787409702,243.70900100697375,1.0,1.0,0.5,0.3333333333333333,5.0,5.0,2.0,1.0,0.0,0.0,-0.5,-0.6666666666666666,0,0,0,0,0
132,2018-11-13,CO,F,247.74872829670338,243.11996426329424,248.41270781914713,254.12325232154151,5.0,2.5,1.5,1.2222222222222223,5.0,4.0,2.25,3.888888888888889,-2.0,-2.0,-1.5,-1.7777777777777777,1,0,0,0,0
200008,2018-11-06,NC-SC,F,241.14601622340436,241.14601622340436,244.05069477836884,244.05069477836884,1.0,1.0,0.5,0.5,6.0,6.0,3.0,3.0,-2.0,-2.0,-1.0,-1.0,1,0,0,0,0
200021,2018-10-30,MI,F,239.98080670807454,239.98080670807454,255.63751588600985,248.06185204143563,4.0,4.0,2.25,1.8888888888888888,1.0,1.0,4.25,2.3333333333333335,-4.0,-4.0,-1.75,-1.3333333333333333,1,0,0,0,0
30,2018-11-20,CA,M,271.359545,271.359545,271.359545,248.42897624809453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.5,1,0,0,0,0
300008,2018-10-04,TN,F,240.53244533333333,248.9606420007432,248.9606420007432,248.9606420007432,0.0,0.0,0.0,0.0,3.0,9.333333333333334,9.333333333333334,9.333333333333334,0.0,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,1,0,0,0,0
38,2018-10-24,PA,M,223.30294666666668,234.65561181159427,235.43024157809987,228.9428815946332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,-1.0,-0.6666666666666666,-0.4,1,0,0,0,0
42,2018-10-01,VA,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
42,2018-10-07,VA,F,254.9026528571429,237.87564556650256,210.13728925473401,210.13728925473401,4.0,2.0,0.8,0.8,5.0,3.0,1.4,1.4,-5.0,-2.5,-1.2,-1.2,1,0,0,0,0
49,2018-10-15,CA,M,236.01737229508203,236.01737229508203,236.01737229508203,243.4604895685937,1.0,1.0,1.0,1.0,5.0,5.0,5.0,9.0,-2.0,-2.0,-2.0,-3.0,1,0,0,0,0
5,2018-10-03,AZ,M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
53,2018-10-03,MS,M,227.27138250000002,221.1754193518519,221.1754193518519,221.1754193518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,1,0,0,0,0
69,2018-11-20,WI,F,259.2787202880659,254.84227341326377,254.84227341326377,254.84227341326377,1.0,1.0,1.0,1.0,11.0,7.5,7.5,7.5,-2.0,-1.0,-1.0,-1.0,1,0,0,0,0
75,2018-10-19,NY,F,262.74500244897956,262.74500244897956,262.74500244897956,262.74500244897956,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1,0,0,0,0
83,2018-11-16,AK,M,243.8432644525549,249.21693534627747,248.69011218296956,250.0901130579977,1.0,1.5,1.3333333333333333,1.7142857142857142,13.0,8.0,7.333333333333333,6.285714285714286,-2.0,-1.0,-1.0,-1.0,1,0,0,0,0
