userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
100004,2018-11-25,NY,F,181.44607833333336,181.44607833333336,187.5378326666667,216.84280908879555,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.25,0.0,0.0,0.0,-1.25,1,0,0,0,0
100022,2018-10-01,TX,F,244.86343391304348,244.86343391304348,244.86343391304348,244.86343391304348,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
113,2018-11-17,NC-SC,F,250.6118564356436,256.7975049093263,252.24809228855207,255.46754929044562,2.0,0.6666666666666666,0.75,0.5,2.0,2.0,2.25,2.5,-3.0,-1.3333333333333333,-1.0,-1.0,1,0,0,0,0
118,2018-10-24,NY-NJ-PA,F,249.48111681614355,246.44482152210688,253.2065264692834,251.93202285802766,3.0,2.0,3.0,2.0,2.0,3.5,3.3333333333333335,3.8,-6.0,-3.5,-3.0,-2.2,1,0,0,0,0
122,2018-10-10,TN-MS-AR,F,215.05522000000002,215.05522000000002,107.52761000000001,107.52761000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,1,0,0,0,0
15,2018-11-15,WV,M,251.97610037593984,254.5822593118212,254.5822593118212,250.79323020917454,0.0,0.3333333333333333,0.3333333333333333,1.0,5.0,1.6666666666666667,1.6666666666666667,3.5,-1.0,-0.3333333333333333,-0.3333333333333333,-0.5,1,0,0,0,0
16,2018-11-30,NC,F,231.90521583333333,236.78456773809523,255.98520682539683,240.48977252579365,2.0,1.0,0.6666666666666666,0.4,2.0,1.0,0.6666666666666666,1.2,0.0,0.0,-0.3333333333333333,-0.6,1,0,0,0,0
200004,2018-11-14,NC,M,245.66218142857122,249.71778917582404,249.00519065545862,240.23030260435718,0.0,0.0,0.75,1.125,2.0,1.0,1.25,1.0,0.0,-0.5,-0.75,-0.75,1,0,0,0,0
200006,2018-10-10,CA,F,273.55383142857147,267.1823843189369,246.38810621262462,244.9230787416991,0.0,0.0,0.0,0.0,0.0,-0.5,-0.3333333333333333,-0.2,-1.0,-0.5,-0.3333333333333333,-0.8,1,0,0,0,0
200014,2018-10-31,MD-WV,M,245.65179124999997,245.65179124999997,245.65179124999997,225.06388113095238,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,-1.0,-1.0,-1.0,-0.6666666666666666,1,0,0,0,0
