userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
"",2018-11-01,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,61.666666666666664,52.0,54.42857142857143,1,0,0,0,0
100004,2018-11-21,NY,F,193.62958700000001,193.62958700000001,224.0358567,228.64171934061628,0.0,0.0,0.0,0.0,1.0,1.0,0.5,2.0,0.0,0.0,-0.5,-1.6666666666666667,1,0,0,0,0
125,2018-10-12,TX,M,261.13913750000006,261.13913750000006,261.13913750000006,261.13913750000006,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
134,2018-10-07,IN,M,233.9804991666667,233.9804991666667,233.9804991666667,233.9804991666667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
140,2018-10-13,KY-IN,F,245.21968,253.1967407070707,254.9527726595028,249.06316931508877,0.0,0.3333333333333333,0.8571428571428571,0.5833333333333334,0.0,2.0,2.142857142857143,2.5833333333333335,0.0,0.0,-0.8571428571428571,-1.1666666666666667,1,0,0,0,0
200016,2018-10-29,MD,F,232.9791380555556,235.77398902777782,235.77398902777782,235.53244101851854,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3333333333333333,-1.0,-0.5,-0.5,-0.3333333333333333,1,0,0,0,0
26,2018-11-14,CA,M,291.21783100000005,291.21783100000005,291.21783100000005,291.21783100000005,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
300011,2018-11-19,NY-NJ-PA,F,274.8851918644069,260.3378439756817,267.4898049728862,262.0575580472103,1.0,0.5,0.6,0.7,-2.0,7.0,6.6,8.1,-1.0,-1.5,-1.6,-2.0,1,0,0,0,0
300015,2018-10-19,TX,M,273.62914255319146,260.40143161750484,256.72427553843045,255.7897861420375,0.0,2.0,1.3333333333333333,1.0,2.0,4.0,5.0,5.833333333333333,0.0,0.0,-0.3333333333333333,-0.6666666666666666,1,0,0,0,0
33,2018-11-10,CT,M,253.47745157342666,253.47745157342666,253.47745157342666,249.0226519253272,2.0,2.0,2.0,2.5,11.0,11.0,11.0,8.0,-3.0,-3.0,-3.0,-1.5,1,0,0,0,0
