userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
"",2018-10-14,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,46.333333333333336,58.0,56.714285714285715,1,0,0,0,0
"",2018-10-30,"","",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,54.333333333333336,53.857142857142854,55.5,1,0,0,0,0
100023,2018-10-14,SC,M,0.0,162.18831636185067,208.66240309362377,203.0845210942461,0.0,1.0,1.5,1.1111111111111112,0.0,2.0,1.1666666666666667,0.8888888888888888,0.0,-1.0,-0.8333333333333334,-0.5555555555555556,0,0,0,0,0
102,2018-11-01,NY-NJ-PA,M,282.49602181818176,282.49602181818176,282.49602181818176,268.6025589090909,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-0.5,-2.0,-2.0,-2.0,-1.5,1,0,0,0,0
113,2018-11-21,NC-SC,F,274.56542437499996,274.56542437499996,261.2394847757447,259.249093706481,0.0,0.0,0.5,0.5,5.0,5.0,2.75,2.8333333333333335,-4.0,-4.0,-2.0,-1.3333333333333333,1,0,0,0,0
155,2018-11-14,MA-NH,F,258.13683545454546,249.81743011363636,245.99672494062244,246.15508645546686,0.0,0.0,1.3333333333333333,1.0,0.0,2.0,6.0,5.75,0.0,0.0,-1.3333333333333333,-1.75,1,0,0,0,0
40,2018-10-01,TX,F,226.3709746875,226.3709746875,226.3709746875,226.3709746875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
40,2018-10-22,TX,F,248.18194118110245,242.55914914602863,236.44795438812739,235.17202461000247,0.0,0.6666666666666666,0.4,0.2857142857142857,7.0,6.666666666666667,4.8,4.0,-1.0,-1.3333333333333333,-0.8,-0.8571428571428571,1,0,0,0,0
85,2018-10-02,CA,M,260.15519250000006,260.15519250000006,260.15519250000006,260.15519250000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1,0,0,0,0
9,2018-11-17,MA-NH,M,245.53200631578952,246.88520431704634,257.140843475408,248.96689308468729,0.0,2.6666666666666665,1.6,1.0,2.0,3.6666666666666665,2.8,2.0,-2.0,-2.6666666666666665,-2.2,-1.375,1,0,0,0,0
91,2018-11-21,CT,M,247.39749880000022,245.28620790012778,236.76617530009582,242.15981983340092,5.0,5.0,3.75,2.8333333333333335,20.0,13.0,10.0,8.666666666666666,-9.0,-5.333333333333333,-4.0,-3.3333333333333335,1,0,0,0,0
93,2018-11-26,PA-NJ,M,248.48423202898556,264.08319568115945,251.27348054891308,250.77768443913047,0.0,0.0,0.0,0.0,5.0,2.0,1.5,1.4,-2.0,-1.0,-0.5,-0.4,1,0,0,0,0
95,2018-10-05,AZ,F,238.39302,249.6094259110862,247.78355209210622,247.78355209210622,0.0,0.0,0.6,0.6,0.0,3.3333333333333335,4.0,4.0,0.0,-0.3333333333333333,-0.6,-0.6,1,0,0,0,0
95,2018-10-06,AZ,F,204.06438857142857,233.5738084193919,240.49702483865994,240.49702483865994,0.0,0.0,0.5,0.5,1.0,2.0,3.5,3.5,0.0,-0.3333333333333333,-0.5,-0.5,1,0,0,0,0
98,2018-10-19,TX,M,326.670565,326.670565,278.18405588050314,261.71339175952266,0.0,0.0,0.0,0.0,1.0,1.0,1.6666666666666667,2.1666666666666665,0.0,0.0,-0.3333333333333333,-1.0,1,0,0,0,0
99,2018-10-04,CT,F,180.32803600000003,202.67723231034483,202.67723231034483,202.67723231034483,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,1,0,0,0,0
