userId,date,region,gender,mean_list_time_in_24_hours,mean_list_time_in_3_days,mean_list_time_in_7_days,mean_list_time_in_14_days,acc_canc_downg_in_24_hours,acc_canc_downg_in_3_days,acc_canc_downg_in_7_days,acc_canc_downg_in_14_days,thumbs_up_down_in_24_hours,thumbs_up_down_in_3_days,thumbs_up_down_in_7_days,thumbs_up_down_in_14_days,login_logout_in_24_hours,login_logout_in_3_days,login_logout_in_7_days,login_logout_in_14_days,churned_today,will_churn_in_1day,will_churn_in_3days,will_churn_in_7days,will_churn_in_14days
115,2018-11-28,CA,F,250.24870880597007,259.02780090298506,259.02780090298506,252.98555342250282,0.0,0.0,0.0,0.0,1.0,0.5,0.5,2.3333333333333335,0.0,0.0,0.0,0.0,1,0,0,0,0
123,2018-11-09,FL,M,232.64808538461537,232.64808538461537,232.64808538461537,238.69036447008546,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5,1,0,0,0,0
141,2018-11-17,UT,F,0.0,0.0,117.24129920289856,117.24129920289856,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,1,0,0,0,0
20,2018-10-08,FL,F,199.3105675,199.3105675,230.29342406914898,230.29342406914898,1.0,1.0,0.5,0.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0,0,0,0,0
200002,2018-10-18,IL-IN-WI,M,243.51792811965808,243.32608405982904,243.32608405982904,243.32608405982904,3.0,1.5,1.5,1.5,3.0,2.5,2.5,2.5,-2.0,-1.0,-1.0,-1.0,1,0,0,0,0
200003,2018-10-18,IL-IN-WI,F,250.66683464285714,250.66683464285714,250.66683464285714,244.1335455098344,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.5,1,0,0,0,0
29,2018-10-13,CA,M,258.4355151908397,247.45944505279076,246.23082343310986,250.1316426357319,1.0,0.3333333333333333,0.2857142857142857,0.18181818181818182,4.0,2.3333333333333335,5.285714285714286,3.727272727272727,-3.0,-1.3333333333333333,-1.5714285714285714,-1.0909090909090908,1,0,0,0,0
300021,2018-10-28,NC,F,243.95934602649012,243.95934602649012,239.44112406703115,247.90255821753786,0.0,0.0,0.0,0.0,11.0,11.0,6.666666666666667,5.888888888888889,-1.0,-1.0,-1.0,-0.7777777777777778,1,0,0,0,0
300025,2018-10-27,CA,M,318.406077,318.406077,271.0274751892436,258.3373337828236,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,2.0,5.666666666666667,6.166666666666667,0.0,0.0,0.0,-1.1666666666666667,1,0,0,0,0
300025,2018-10-31,CA,M,274.04065999999995,262.5469113945578,281.1666332630386,267.63524967136925,0.0,0.0,0.0,0.2,1.0,8.0,6.0,6.6,0.0,0.0,0.0,0.0,1,0,0,0,0
36,2018-10-31,MN-WI,F,0.0,0.0,123.614736,143.884504,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,0.0,0.0,-1.0,-0.6666666666666666,1,0,0,0,0
41,2018-10-23,NH,F,308.16608,275.08681318750007,256.31666139586275,253.91844829284864,0.0,2.0,2.6,2.5,0.0,3.5,5.2,5.166666666666667,0.0,-1.0,-1.8,-1.6666666666666667,1,0,0,0,0
50,2018-11-30,IA,F,243.38455136986303,243.38455136986303,243.38455136986303,245.3141352849315,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,-1.0,1,0,0,0,0
67,2018-10-24,CA,M,268.23523677018625,249.43559596842647,243.4050555682469,243.57968411751887,1.0,2.0,3.0,2.4,6.0,5.5,5.0,4.4,-2.0,-1.5,-2.0,-1.8,1,0,0,0,0
93,2018-11-25,PA-NJ,M,279.68215933333335,279.34017258333336,252.20323005555557,251.35104754166667,0.0,0.0,0.0,0.0,-1.0,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,1,0,0,0,0
95,2018-11-18,AZ,F,247.91558214285715,247.91558214285715,238.59335732648614,178.9450179948646,0.0,0.0,0.0,0.0,1.0,1.0,1.3333333333333333,1.0,0.0,0.0,-1.0,-0.75,1,0,0,0,0
97,2018-10-28,CA,F,232.34131333333335,239.38181202380957,239.29384551587304,243.61975575711668,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,2.0,0.0,-0.5,-0.3333333333333333,-0.625,1,0,0,0,0
